timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
794057,4969,154,10.012064,0.592714,0.153075,0.015201,2.1e-05,0.00224671,0.336268,1.0,0.594732,0.624643,0.892249,11886.3,182.9,320.4,681.7,100.0,1.0
794220,4970,163,10.031827,0.7767,0.058624,0.036207,0.0,0.00272493,0.239457,1.0,0.459802,0.41866,0.895951,11782.4,207.6,326.6,800.8,100.0,1.0
794379,4971,159,8.293822,0.717538,0.108254,0.004207,0.0,0.00244923,0.175774,0.799003,0.38444,0.391505,0.876093,10664.2,191.6,293.5,642.0,100.0,1.0
794537,4972,158,8.161789,0.856302,0.105824,0.039752,3.2e-05,0.00269943,0.129699,0.668945,0.230407,0.405298,0.89079,10168.7,180.9,318.0,535.5,100.0,1.0
794694,4973,157,7.964831,0.542386,-0.070443,0.018307,0.000209,0.00299066,0.073274,0.651936,-0.034597,0.346701,0.899721,10103.9,187.6,332.9,403.7,100.0,1.0
794856,4974,162,7.962139,0.2,0.113015,0.0,6.9e-05,0.00238097,0.156943,0.811672,0.279887,0.367146,0.883291,10712.5,195.9,305.5,706.2,100.0,1.0
795011,4975,155,8.994749,0.486595,0.097879,0.01189,1e-06,0.00202584,0.29902,1.0,0.553655,0.548908,0.903637,12163.4,196.3,339.4,912.2,100.0,1.0
795172,4976,161,7.234365,0.882987,0.039125,0.019542,0.0,0.00268626,0.060555,0.673927,0.043862,0.297046,0.924526,10187.7,196.4,374.2,476.0,100.0,1.0
795338,4977,166,9.156308,1.0,0.052465,0.055622,0.0,0.00318546,0.095273,0.881101,0.094835,0.259934,0.953838,10977.0,217.8,423.1,449.2,99.831,1.0
795501,4978,163,9.103334,0.316289,0.076868,0.0,0.0,0.00250978,0.211415,1.0,0.218576,0.430933,0.931263,11674.7,204.0,385.4,545.9,100.0,1.0
795661,4979,160,5.597402,0.779693,-0.059109,0.028119,1.3e-05,0.00231024,0.011901,0.46866,-0.042418,0.307161,0.895547,9405.6,179.9,325.9,720.0,100.0,1.0
795821,4980,160,8.621468,0.2,0.015368,0.0,0.042329,0.00296878,0.112664,0.695835,0.194378,0.358472,0.896483,10271.1,189.0,327.5,538.9,100.0,1.0
795977,4981,156,7.482375,0.462807,0.140853,0.013791,0.0,0.00218861,0.168635,0.720902,0.272342,0.448984,0.873674,10366.6,178.9,289.5,668.1,100.0,1.0
796139,4982,162,8.816611,0.2,0.048417,0.0,4.4e-05,0.00286782,0.136418,0.825367,0.160885,0.34825,0.901252,10764.6,199.6,335.4,492.7,100.0,1.0
796301,4983,162,8.705965,1.0,0.01978,0.08056,0.0,0.00300224,0.107139,0.721234,0.144769,0.360329,0.927114,10367.9,190.5,378.5,480.5,99.083,1.0
796467,4984,166,5.674047,0.2,-0.056202,0.010449,0.03826,0.00265099,-0.053236,0.477252,-0.135769,0.169277,0.906731,9438.3,201.8,344.6,589.9,100.0,1.0
796631,4985,164,7.634693,0.2,0.105656,0.0,0.012106,0.00243171,0.121713,0.769224,0.080347,0.364212,0.89725,10550.7,193.3,328.8,741.4,100.0,1.0
796797,4986,166,7.557982,0.546377,0.048566,0.0,0.0,0.00242622,0.112532,0.773563,0.08757,0.331064,0.888163,10567.3,198.5,313.6,475.5,100.0,1.0
796955,4987,158,7.474279,0.321007,0.013926,0.0,0.000171,0.00238356,0.132969,0.808428,0.146939,0.357679,0.907615,10700.1,197.0,346.0,449.9,100.0,1.0
797120,4988,165,10.386216,0.2,0.08639,0.001628,0.047138,0.00270985,0.260984,1.0,0.385525,0.494199,0.900992,11991.9,200.6,335.0,650.4,100.0,1.0
797283,4989,163,9.131122,0.854839,0.102681,0.038559,4.3e-05,0.00250988,0.213457,0.91729,0.214807,0.454101,0.875947,11114.9,191.1,293.2,527.6,100.0,1.0
797439,4990,156,9.353066,0.976358,-0.008453,0.021519,0.0,0.00337897,0.110611,0.756487,-0.043247,0.414117,0.959332,10502.2,185.7,432.2,243.7,100.0,1.0
797596,4991,157,8.482028,0.2,0.100321,0.0,0.03468,0.00269651,0.155057,0.806899,0.258959,0.377507,0.894266,10694.3,194.1,323.8,653.7,100.0,1.0
797761,4992,165,8.191879,1.0,0.093063,0.051042,0.0,0.00254932,0.137994,0.84195,0.245592,0.334179,0.922897,10827.8,202.9,371.5,789.3,99.969,1.0
797919,4993,158,9.517378,0.2,0.118805,0.0,1.6e-05,0.00260665,0.237176,1.0,0.300442,0.473592,0.929219,12251.0,207.8,382.0,460.6,100.0,1.0
798072,4994,153,10.256427,0.2,0.07699,0.0,0.14425,0.00271687,0.283756,1.0,0.431156,0.53573,0.894608,11543.9,187.9,324.3,429.1,100.0,1.0
798226,4995,154,10.144365,0.482922,0.062037,0.000135,0.0,0.00323422,0.193772,0.943529,0.113631,0.466694,0.960605,11214.8,191.2,434.3,345.0,100.0,1.0
798388,4996,162,5.692536,1.0,-0.029269,0.05431,0.0,0.00254957,-0.024775,0.521199,-0.025293,0.194792,0.921847,9605.8,201.0,369.7,829.4,99.871,1.0
798548,4997,160,8.839103,0.930956,0.08326,0.04229,0.0,0.00260456,0.186136,0.845991,0.094014,0.481166,0.908916,10843.2,183.0,348.2,445.9,100.0,1.0
798715,4998,167,9.205376,0.2,-0.030761,0.007713,0.098124,0.00304315,0.119663,0.788029,0.075487,0.37329,0.936834,10622.4,193.4,394.7,521.7,100.0,1.0
798876,4999,161,11.212155,0.493761,0.088706,0.0,4e-06,0.00284958,0.306059,1.0,0.538459,0.577084,0.914481,12195.2,193.3,357.5,590.3,100.0,1.0
799031,5000,155,5.583567,0.2,0.007689,0.000795,0.193096,0.00214089,0.049062,0.594694,-0.016928,0.310814,0.888977,9885.8,188.5,315.0,640.0,100.0,1.0
799195,5001,164,10.789647,0.331865,0.106548,0.025457,0.008251,0.00274264,0.286242,1.0,0.440117,0.555379,0.919683,12430.9,199.8,366.1,501.4,100.0,1.0
799359,5002,164,8.272464,0.2,-0.184144,0.0,0.209594,0.00320823,0.038195,0.696697,0.156445,0.206523,0.936932,10274.4,212.9,394.9,397.5,100.0,1.0
799520,5003,161,10.934856,0.712976,0.032013,0.026927,4.7e-05,0.0036206,0.163182,0.899301,0.216525,0.402957,0.977914,11046.3,196.8,463.2,277.3,100.0,1.0
799684,5004,164,9.986773,1.0,0.072423,0.030013,0.0,0.00277782,0.22596,0.884093,0.343829,0.488255,0.898996,10988.4,184.6,331.7,371.1,100.0,1.0
799848,5005,164,10.667176,0.892752,0.1334,0.025277,2.1e-05,0.00302147,0.232475,1.0,0.366014,0.459912,0.952364,12058.0,206.5,420.6,390.5,100.0,1.0
800006,5006,158,10.41427,0.254426,0.128999,0.0,0.0,0.00252852,0.311278,1.0,0.561612,0.563851,0.881693,11922.8,190.6,302.8,530.9,100.0,1.0
800168,5007,162,10.361777,0.2,0.112047,0.0,0.026262,0.00283034,0.248715,1.0,0.238133,0.507396,0.912226,11474.0,190.3,353.7,505.7,100.0,1.0
800333,5008,165,7.555401,0.988826,-0.012861,0.07389,0.0,0.00297569,0.024722,0.600643,0.016294,0.260433,0.924966,9908.5,196.5,374.9,466.5,99.283,1.0
800493,5009,160,7.031481,1.0,-0.083035,0.048816,0.0,0.00303956,-0.006351,0.599965,-0.091607,0.226447,0.951043,9905.9,201.9,418.4,272.8,100.0,1.0
800658,5010,165,10.352831,0.394186,0.140187,0.0,0.012144,0.00248524,0.296678,1.0,0.543306,0.52259,0.866754,12004.4,197.1,277.9,883.9,100.0,1.0
800817,5011,159,6.506051,0.2,0.076974,0.0,0.00885,0.00233316,0.073178,0.724605,0.058755,0.272174,0.890872,10380.7,204.0,318.1,889.1,100.0,1.0
800980,5012,163,9.220876,0.748413,-0.036422,0.021184,6e-06,0.00339308,0.076431,0.766625,0.156702,0.27646,0.965917,10540.8,206.4,443.2,448.4,100.0,1.0
801142,5013,162,7.695179,0.2,-0.018709,0.00928,0.194997,0.00272114,0.084596,0.719631,-0.041079,0.32773,0.889185,10361.8,195.1,315.3,871.7,100.0,1.0
801294,5014,152,7.53612,0.671057,0.037789,0.032362,1e-06,0.00238179,0.152559,0.79999,0.051534,0.439533,0.913621,10668.0,185.3,356.0,497.8,100.0,1.0
801456,5015,162,10.488571,0.786572,-0.025226,0.0,9e-06,0.00354071,0.142633,0.83771,0.190208,0.37719,0.946764,10811.7,196.3,411.3,288.3,100.0,1.0
801617,5016,161,9.36103,1.0,0.113672,0.043718,0.0,0.00280007,0.188513,0.85569,0.313531,0.435953,0.924575,10880.2,189.4,374.3,541.7,100.0,1.0
801779,5017,162,8.06269,0.222139,-0.027756,0.0,0.079052,0.0026668,0.11864,0.773027,-0.04031,0.395311,0.914841,10565.2,189.3,358.1,370.2,100.0,1.0
801943,5018,164,7.78664,0.492881,0.071952,0.0,6e-06,0.00272695,0.084593,0.781491,0.192644,0.257822,0.932691,10597.5,210.6,387.8,483.8,100.0,1.0
802109,5019,166,8.27239,1.0,0.042922,0.039416,0.0,0.00267478,0.120983,0.846765,0.12238,0.32257,0.927895,10846.2,205.0,379.8,537.1,100.0,1.0
802270,5020,161,7.893678,0.57771,0.080737,0.008032,0.0,0.00258969,0.122207,0.776914,0.155135,0.346521,0.904575,10580.0,196.4,341.0,860.7,100.0,1.0
802433,5021,163,5.425466,0.742046,-0.030736,0.036471,4e-06,0.00240643,-0.021678,0.512296,-0.019025,0.183622,0.885194,9571.8,202.2,308.7,700.5,100.0,1.0
802595,5022,162,9.431821,1.0,-0.000569,0.068258,0.0,0.00312743,0.137594,0.887772,0.094878,0.372334,0.971083,11002.4,200.4,451.8,236.7,99.456,1.0
802756,5023,161,6.490014,0.763814,-0.037814,0.036409,0.000106,0.0024894,0.042537,0.590023,0.048976,0.277879,0.88407,9868.0,193.1,306.8,690.0,100.0,1.0
802918,5024,162,9.393832,0.2,-0.07347,0.000165,0.274964,0.00326447,0.11288,0.81234,0.141905,0.307792,0.910048,10715.0,204.8,350.1,475.3,100.0,1.0
803077,5025,159,11.423653,0.578654,0.13373,0.004996,0.0,0.00311457,0.285301,1.0,0.362903,0.590475,0.948716,11835.6,186.0,414.5,365.7,100.0,1.0
803234,5026,157,8.194889,0.2,0.112762,0.0,0.376358,0.00234689,0.191491,0.766397,0.406411,0.452753,0.887401,10540.0,181.4,312.3,698.5,100.0,1.0
803384,5027,150,7.426867,1.0,0.095368,0.030373,0.0,0.00222235,0.174114,0.771017,0.101364,0.476955,0.878236,10557.6,178.7,297.1,508.3,100.0,1.0
803536,5028,152,10.860278,0.2,0.030668,1.1e-05,0.045978,0.00346123,0.215989,0.902582,0.146884,0.564137,1.0,11058.8,176.8,502.1,241.6,100.0,1.0
803701,5029,165,10.365572,1.0,0.020257,0.039835,0.0,0.00341876,0.144315,0.820367,0.070786,0.439849,0.975182,10745.6,186.6,458.6,235.4,100.0,1.0
803860,5030,159,9.587557,0.2,0.091246,0.003243,0.090094,0.00268827,0.227894,0.970365,0.267737,0.453408,0.891337,11317.1,194.7,318.9,572.7,100.0,1.0
804017,5031,157,8.388361,0.307481,0.102056,0.0,0.0,0.00230458,0.211545,0.896992,0.243762,0.473203,0.905444,11037.5,187.3,342.4,648.7,100.0,1.0
804179,5032,162,10.489793,0.836988,0.163383,0.022027,0.000127,0.00228807,0.34632,1.0,0.536851,0.652131,0.872871,11603.4,175.6,288.1,633.6,100.0,1.0
804333,5033,154,10.499661,1.0,0.136384,0.050465,0.0,0.00273265,0.296841,1.0,0.559252,0.551765,0.919162,12172.1,196.1,365.3,489.0,99.986,1.0
804482,5034,149,8.412163,1.0,0.105295,0.034783,0.0,0.00216793,0.25196,1.0,0.212022,0.528389,0.922391,11535.0,188.7,370.7,428.8,100.0,1.0
804638,5035,156,7.173075,0.3386,-0.067973,0.000166,0.000101,0.00274935,0.061386,0.703959,-0.016638,0.276939,0.894861,10302.1,201.7,324.8,561.8,100.0,1.0
804804,5036,166,7.613273,0.2,0.047719,0.0,0.0,0.00222833,0.150488,0.832482,0.102513,0.368607,0.861305,10791.8,197.1,268.8,634.4,100.0,1.0
804958,5037,154,7.903663,0.2,-0.033979,0.00119,0.306924,0.00291448,0.091414,0.793175,-0.010277,0.323343,0.940757,10642.0,201.0,401.3,452.3,100.0,1.0
805117,5038,159,9.673876,0.609666,0.122508,0.026845,9e-06,0.00222231,0.307929,1.0,0.554085,0.560654,0.886965,12084.8,193.6,311.6,847.1,100.0,1.0
805283,5039,166,9.426959,1.0,0.031589,0.021597,0.0,0.00331289,0.094487,0.888747,0.073322,0.261201,0.958049,11006.1,218.2,430.1,449.2,100.0,1.0
805440,5040,157,8.868438,0.2,0.116616,0.0,0.025557,0.00242241,0.225998,1.0,0.296768,0.429558,0.902009,11438.5,200.0,336.7,679.3,100.0,1.0
805597,5041,157,9.548826,0.737127,0.087451,0.023014,4e-06,0.00239677,0.276539,1.0,0.517563,0.503271,0.906104,12361.0,205.6,343.5,629.7,100.0,1.0
805753,5042,156,6.269598,0.2,-0.087543,0.0,0.027679,0.00281729,-0.010856,0.547554,-0.053554,0.200212,0.889894,9706.2,202.2,316.5,734.6,100.0,1.0
805915,5043,162,9.664308,0.2,0.080855,0.0,0.195263,0.00273703,0.217381,1.0,0.387694,0.390307,0.910044,12036.4,216.4,350.1,644.8,100.0,1.0
806072,5044,157,7.575871,0.467923,0.064297,0.009146,3.8e-05,0.0021933,0.173647,0.923817,0.252755,0.349175,0.889011,11139.7,206.4,315.0,763.3,100.0,1.0
806231,5045,159,9.911256,0.802847,0.08482,0.021185,0.0,0.00304993,0.192751,0.886207,0.300146,0.437863,0.935844,10996.5,191.2,393.1,398.0,100.0,1.0
806395,5046,164,9.07808,0.884795,0.063246,0.041362,0.0,0.0026648,0.183736,0.935686,0.166366,0.403516,0.912916,11185.0,199.2,354.9,643.7,100.0,1.0
806560,5047,165,8.984548,0.611314,0.052466,0.005416,8e-06,0.0025302,0.196906,0.982432,0.31301,0.361052,0.897696,11363.1,208.7,329.5,531.1,100.0,1.0
806722,5048,162,7.950754,0.259563,-0.027325,0.0,0.084101,0.00240879,0.153475,0.864726,0.10914,0.367377,0.882284,10914.6,199.6,303.8,461.7,100.0,1.0
806885,5049,163,9.90848,0.96741,0.152412,0.025221,0.0,0.00256586,0.259334,1.0,0.454706,0.488224,0.925706,12016.7,201.9,376.2,424.1,100.0,1.0
807049,5050,164,12.662974,0.583528,0.117656,0.015107,0.0,0.00344011,0.301822,1.0,0.442908,0.627049,0.973156,12594.6,193.5,455.3,274.2,100.0,1.0
807205,5051,156,8.145349,0.2,-0.131293,0.0,0.077394,0.00305082,0.081184,0.774866,0.229997,0.239945,0.926043,10572.2,213.2,376.7,447.1,100.0,1.0
807360,5052,155,8.31974,0.485114,0.130844,0.029175,7.9e-05,0.00214983,0.235848,0.9586,0.393787,0.417151,0.840164,11272.3,198.9,233.6,913.7,100.0,1.0
807515,5053,155,8.848537,1.0,-0.10441,0.028403,0.0001,0.00353064,0.058004,0.672479,0.054173,0.306012,0.951753,10182.1,194.9,419.6,247.9,100.0,1.0
807671,5054,156,9.507154,0.716907,0.109229,0.050061,1.4e-05,0.00268609,0.231356,1.0,0.3021,0.455754,0.924625,11637.8,199.9,374.4,470.8,100.0,1.0
807840,5055,169,8.144409,0.873244,-0.06185,0.046893,3.8e-05,0.00322136,0.012772,0.688678,-0.007386,0.199459,0.953771,10243.9,213.5,423.0,430.1,100.0,1.0
808002,5056,162,11.364945,0.829733,0.123606,0.0,0.0,0.00332659,0.238725,1.0,0.367859,0.467977,0.941007,11695.0,199.2,401.7,305.3,100.0,1.0
808169,5057,167,7.561728,0.86462,-0.163586,0.0,0.0,0.00306466,0.005648,0.614912,-0.008684,0.198778,0.906891,9962.8,207.8,344.8,352.4,100.0,1.0
808326,5058,157,10.192798,0.762483,0.038025,0.005129,0.0,0.0032137,0.193018,0.978645,0.070285,0.467587,0.982827,11348.6,193.3,471.4,266.4,100.0,1.0
808490,5059,164,5.634284,0.938667,-0.044593,0.038009,0.0,0.00225714,0.015448,0.583304,0.013394,0.223427,0.884351,9842.4,201.1,307.3,673.9,100.0,1.0
808648,5060,158,5.190244,0.894635,-0.015177,0.012158,0.0,0.00205173,0.031043,0.513092,-0.136384,0.339243,0.877156,9574.9,178.7,295.3,853.8,100.0,1.0
808813,5061,165,5.620689,0.332865,0.012563,0.007904,0.0,0.00252497,-0.031958,0.479518,0.017119,0.179633,0.901609,9447.0,200.2,336.0,751.4,100.0,1.0
808966,5062,153,5.259234,0.434985,-0.131763,0.0,0.014527,0.00247926,-0.019398,0.468069,-0.119093,0.236823,0.876941,9403.3,190.1,294.9,527.0,100.0,1.0
809126,5063,160,9.572172,0.456787,0.069305,0.004286,9e-05,0.00250567,0.254205,1.0,0.424333,0.463867,0.895101,12078.7,206.3,325.2,911.3,100.0,1.0
809286,5064,160,7.475896,0.949904,0.104673,0.028135,0.0,0.00245458,0.118926,0.754632,0.238812,0.324174,0.893132,10495.1,198.1,321.9,760.2,100.0,1.0
809448,5065,162,8.991623,0.772321,0.05567,0.002383,0.0,0.00297552,0.133375,0.773021,0.169079,0.378359,0.912527,10565.2,191.6,354.2,337.0,100.0,1.0
809610,5066,162,10.439186,0.65267,0.116992,0.0,0.0,0.00245359,0.317034,1.0,0.520004,0.599453,0.898992,12631.0,197.4,331.7,406.5,100.0,1.0
809771,5067,161,6.625698,0.2,-0.020217,0.009314,0.134078,0.00234203,0.076431,0.735056,0.12814,0.23852,0.86222,10420.6,210.3,270.4,948.4,100.0,1.0
809933,5068,162,10.666885,0.964131,0.149655,0.003824,0.0,0.00271239,0.29069,1.0,0.485394,0.555665,0.920461,12051.7,193.7,367.4,531.8,100.0,1.0
810090,5069,157,8.661777,0.2,0.091927,0.0,0.223247,0.0027305,0.164175,0.86989,0.298709,0.37107,0.926385,10934.3,199.4,377.3,501.1,100.0,1.0
810253,5070,163,9.743627,0.458592,0.141687,0.0,4.9e-05,0.00238174,0.278692,1.0,0.475073,0.500824,0.876578,12038.2,200.5,294.3,565.4,100.0,1.0
810408,5071,155,9.458669,0.207307,0.161326,0.000182,1.5e-05,0.00220867,0.305064,1.0,0.467744,0.572922,0.883517,11904.7,189.2,305.9,685.1,100.0,1.0
810568,5072,160,8.198116,0.2,0.069027,0.008448,0.035659,0.00222982,0.204349,0.894292,0.299851,0.395422,0.829511,11027.3,197.6,215.9,787.0,100.0,1.0
810725,5073,157,9.228649,0.2,0.146041,0.0,0.138833,0.0024574,0.245842,0.980908,0.393195,0.46068,0.891908,11357.3,194.4,319.8,664.4,100.0,1.0
810884,5074,159,11.488881,0.267477,0.106844,0.0,0.000159,0.0032122,0.27566,1.0,0.379051,0.566898,0.956016,11890.1,189.7,426.7,296.1,100.0,1.0
811045,5075,161,6.440745,0.814067,0.054795,0.032905,0.0,0.00234358,0.063575,0.723475,0.111048,0.239797,0.897268,10376.4,209.2,328.8,589.4,100.0,1.0
811205,5076,160,10.296256,0.934167,0.119675,0.019436,0.0,0.00272642,0.26859,1.0,0.409753,0.533297,0.942817,12315.8,200.8,404.7,425.3,100.0,1.0
811369,5077,164,6.464932,0.042586,-0.006338,0.032195,4.4e-05,0.00242454,0.044932,0.671953,0.010312,0.250754,0.897555,10180.1,203.5,329.3,584.2,100.0,1.0
811533,5078,164,9.756267,0.471007,0.128284,0.0,0.000186,0.00271812,0.222094,1.0,0.421807,0.391437,0.906648,12020.9,216.0,344.4,624.1,100.0,1.0
811694,5079,161,12.115597,0.2,0.042718,0.0,0.02191,0.00327162,0.302743,1.0,0.365475,0.644038,0.965677,12591.0,191.5,442.8,599.7,100.0,1.0
811856,5080,162,9.67354,0.894327,0.099173,0.027976,0.0,0.00316482,0.149688,0.795793,0.157921,0.426038,0.941868,10652.0,186.7,403.1,532.7,100.0,1.0
812016,5081,160,9.120561,0.2,0.075003,0.0,0.022939,0.00238158,0.243526,0.992152,0.435669,0.417265,0.859939,11400.1,201.1,266.6,614.7,100.0,1.0
812180,5082,164,9.839023,0.413208,-0.014095,0.00409,2.4e-05,0.00301712,0.179005,0.928333,0.20234,0.394119,0.923839,11156.9,200.1,373.1,472.8,100.0,1.0
812328,5083,148,8.413995,0.617883,0.11338,0.015606,3e-06,0.00180449,0.309201,1.0,0.328433,0.589988,0.838548,11543.9,181.5,230.9,727.8,100.0,1.0
812488,5084,160,7.101304,0.553805,-0.199796,0.025741,0.000105,0.00330148,-0.041882,0.556291,-0.162882,0.189412,0.961726,9739.5,204.7,436.2,393.8,100.0,1.0
812651,5085,163,9.054218,0.22478,0.020384,0.001087,0.028804,0.00304033,0.124635,0.76908,0.079218,0.400688,0.943327,10550.2,188.3,405.5,574.8,100.0,1.0
812808,5086,157,7.247115,0.2,0.025566,0.0,0.000294,0.00248006,0.107094,0.766073,0.081195,0.325195,0.890488,10538.7,198.8,317.5,485.5,100.0,1.0
812969,5087,161,10.895011,0.2,0.133185,0.006627,1.3e-05,0.00293832,0.273318,1.0,0.425272,0.527988,0.92162,11516.8,188.4,369.4,435.5,100.0,1.0
813122,5088,153,10.233539,0.53879,0.107394,0.0,0.0,0.00292655,0.253364,0.964614,0.223818,0.544197,0.911402,11295.2,182.9,352.3,450.2,100.0,1.0
813277,5089,155,11.462212,1.0,0.132181,0.033512,0.0,0.00308358,0.307411,1.0,0.439618,0.628891,0.95243,11955.8,183.5,420.7,340.1,100.0,1.0
813439,5090,162,9.300695,0.432263,0.085762,0.014326,6e-05,0.00234084,0.25807,1.0,0.312394,0.489234,0.875455,11871.6,199.3,292.4,696.8,100.0,1.0
813599,5091,160,8.157347,0.695292,0.080569,0.0,0.0,0.00216574,0.212419,0.884224,0.242078,0.464718,0.874928,10988.9,187.6,291.5,563.2,100.0,1.0
813756,5092,157,7.77662,1.0,0.014144,0.071388,0.0,0.00285904,0.083977,0.687795,0.004815,0.349797,0.913488,10240.5,189.7,355.8,442.4,99.358,1.0
813915,5093,159,10.808213,0.859067,0.106058,0.039269,0.0,0.00321037,0.230177,0.941508,0.396989,0.46637,0.92579,11207.1,191.1,376.3,323.9,100.0,1.0
814076,5094,161,9.104274,0.333795,0.032811,0.002261,5.2e-05,0.00266023,0.195624,1.0,0.241931,0.372018,0.909506,11718.1,213.5,349.2,556.2,100.0,1.0
814240,5095,164,6.402834,0.987901,0.031653,0.0,0.0,0.00256571,0.018021,0.518112,-0.024476,0.2829,0.888878,9594.0,187.0,314.8,475.5,100.0,1.0
814398,5096,158,10.065964,0.949907,0.043402,0.027507,0.0,0.00301694,0.213175,1.0,0.271201,0.400449,0.896499,11476.3,204.9,327.5,476.7,100.0,1.0
814559,5097,161,9.998396,0.2,0.119925,0.0,0.071251,0.00237254,0.303284,1.0,0.479688,0.557109,0.870115,11871.7,190.6,283.5,675.4,100.0,1.0
814720,5098,161,9.35557,0.506201,0.129476,0.008221,1.1e-05,0.00208771,0.305078,1.0,0.58601,0.539029,0.87654,12459.0,202.4,294.2,642.3,100.0,1.0
814888,5099,168,3.467868,0.80195,-0.368407,0.021647,3e-06,0.00290599,-0.250549,0.123933,-0.353746,-0.049197,0.905916,8092.2,212.8,343.2,594.8,100.0,1.0
815048,5100,160,8.308629,0.947011,0.108044,0.057053,0.0,0.00240635,0.184465,0.873054,0.118661,0.447445,0.898569,10946.3,189.1,330.9,672.1,99.788,1.0
815202,5101,154,8.390597,0.433612,0.068925,0.0,2.4e-05,0.00237011,0.210098,0.943582,0.331487,0.389729,0.859353,11215.0,201.7,265.6,769.4,100.0,1.0
815357,5102,155,9.277804,0.766695,0.052607,0.048279,2.9e-05,0.00274359,0.210662,0.91434,0.166858,0.471494,0.892827,11103.6,188.6,321.4,485.8,100.0,1.0
815517,5103,160,9.050222,0.579241,0.046356,0.0,5e-05,0.00286235,0.162364,0.935793,0.250732,0.34306,0.935524,11185.4,208.2,392.5,521.9,100.0,1.0
815676,5104,159,10.992516,0.528794,0.110631,0.0,0.0,0.00274926,0.316386,1.0,0.355374,0.620133,0.868818,11775.0,181.7,281.4,431.5,100.0,1.0
815837,5105,161,8.873781,0.2,0.073097,0.0,0.133656,0.00221956,0.250945,1.0,0.266297,0.469567,0.854047,11460.6,195.0,256.7,727.9,100.0,1.0
815999,5106,162,8.751552,1.0,0.08486,0.018691,0.0,0.00272607,0.15829,0.834851,0.206314,0.366524,0.870656,10800.8,197.6,284.4,582.5,100.0,1.0
816161,5107,162,7.031994,0.48749,-0.00868,0.008371,0.0,0.00252391,0.073176,0.638903,0.110253,0.321662,0.90496,10054.2,190.2,341.6,585.6,100.0,1.0
816319,5108,158,10.436684,0.258927,0.09231,0.0,0.011336,0.0024233,0.332575,1.0,0.501458,0.626752,0.873089,12281.0,188.7,288.5,688.2,100.0,1.0
816478,5109,159,9.08738,0.271041,-0.042994,0.0,0.023008,0.00292085,0.158569,0.928507,0.016441,0.381562,0.911308,11157.6,201.9,352.2,536.0,100.0,1.0
816635,5110,157,5.833785,0.300124,-0.049379,0.0,9.7e-05,0.00247023,0.012134,0.650179,-0.026317,0.190106,0.895286,10097.2,212.1,325.5,646.3,100.0,1.0
816797,5111,162,8.652161,0.686581,0.058381,0.013623,1.8e-05,0.00247046,0.192979,1.0,0.220136,0.372851,0.912699,11509.8,209.6,354.5,525.0,100.0,1.0
816951,5112,154,5.161136,0.2,-0.031972,0.010897,2.9e-05,0.00242508,-0.019613,0.468835,-0.03452,0.212207,0.87301,9406.3,194.0,288.4,628.5,100.0,1.0
817109,5113,158,10.09972,0.778877,0.047489,0.047677,0.000141,0.00312357,0.198935,0.976671,0.204856,0.419234,0.933649,11341.1,199.8,389.4,427.3,100.0,1.0
817270,5114,161,8.823843,0.213861,0.05169,0.0,0.059928,0.00244961,0.210644,0.848041,0.373952,0.445635,0.868064,10851.0,187.7,280.1,883.8,100.0,1.0
817428,5115,158,10.386383,0.807364,0.130238,0.045461,0.0,0.00272749,0.281236,1.0,0.390254,0.553603,0.916921,11508.5,185.2,361.5,409.6,100.0,1.0
817597,5116,169,10.10112,0.991769,0.069266,0.036398,0.0,0.00309158,0.170172,0.97147,0.212533,0.349503,0.935001,11321.3,209.7,391.7,506.5,100.0,1.0
817760,5117,163,10.228075,1.0,0.107324,0.070193,0.0,0.00252537,0.289779,1.0,0.383219,0.564146,0.896805,11682.6,186.7,328.0,418.0,99.394,1.0
817918,5118,158,9.790428,0.535949,0.122216,0.014205,4e-05,0.00234887,0.300278,1.0,0.592389,0.519746,0.867438,11777.8,193.7,279.1,746.9,100.0,1.0
818081,5119,163,8.420765,0.582516,0.130606,0.009483,0.000194,0.00213102,0.230106,0.987014,0.404287,0.394878,0.860111,11380.5,204.0,266.9,833.6,100.0,1.0
818242,5120,161,4.875077,0.602431,-0.118675,0.0,3e-05,0.00257786,-0.080728,0.411463,-0.024505,0.114922,0.908446,9187.7,206.0,347.4,967.8,100.0,1.0
818398,5121,156,10.217431,0.2,0.093803,0.003828,0.083343,0.00265232,0.286914,1.0,0.517994,0.525577,0.900464,11956.0,195.9,334.1,528.5,100.0,1.0
818550,5122,152,9.427358,1.0,0.121824,0.020815,0.0,0.00269827,0.236368,1.0,0.507967,0.401281,0.899765,11617.1,207.3,332.9,495.2,100.0,1.0
818713,5123,163,8.127598,1.0,0.086295,0.060991,0.0,0.00247016,0.154738,0.824471,0.151523,0.390886,0.891544,10761.2,193.4,319.2,862.9,99.67,1.0
818877,5124,164,10.034218,0.561833,0.108426,0.0,1e-05,0.00242911,0.289759,1.0,0.398029,0.5762,0.922095,12052.6,191.2,370.2,598.8,100.0,1.0
819039,5125,162,8.432498,0.2,0.060076,0.0,0.077502,0.00233184,0.200537,0.975382,0.221722,0.381916,0.872988,11336.2,205.1,288.3,907.7,100.0,1.0
