timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
24157,151,160,3.893184,1.0,-0.391662,0.0,0.0,0.00203137,-0.119576,-1.0,-0.27308,0.402233,0.428154,3244.2,57.8,38.8,399.0,100.0,1.0
24323,152,166,4.839598,0.348617,-0.216235,0.009637,0.002841,0.00184,-0.050415,-1.0,-0.438525,0.55311,0.420177,3479.1,56.0,46.9,982.0,100.0,1.0
24484,153,161,4.869956,0.624223,-0.338494,0.001355,0.0,0.00244386,-0.137153,-1.0,-0.634957,0.410922,0.443464,3349.5,59.3,46.7,402.1,100.0,1.0
24645,154,161,0.114186,0.517826,0.671058,0.010611,0.0,0.00194354,-0.306715,-1.0,-0.535073,0.031874,0.383596,2052.2,49.7,59.2,320.8,100.0,1.0
24805,155,160,0.504658,0.56827,-0.321876,0.00882,0.0,0.00184898,-0.269123,-1.0,-0.955179,0.144055,0.373565,2192.2,47.9,63.7,603.3,100.0,1.0
24973,156,168,2.011584,0.518812,-0.259532,0.001155,1e-06,0.00153737,-0.152232,-1.0,-0.528378,0.347429,0.398108,2800.7,52.0,57.3,850.6,100.0,1.0
25130,157,157,-1.431995,0.878227,0.6,0.000474,0.0,0.00289463,-0.688897,-1.0,-1.0,-0.673793,0.408,699.4,53.6,54.6,224.4,100.0,1.0
25292,158,162,8.33452,0.619973,-0.214264,0.014415,0.0,0.00218727,0.085426,-0.937582,0.122497,0.75064,0.43401,4047.8,57.8,49.0,547.2,100.0,1.0
25457,159,165,-1.554628,0.420357,0.694005,0.0,0.0,0.00179765,-0.378507,-1.0,-0.704488,-0.089919,0.393291,1799.6,49.4,78.7,479.5,100.0,1.0
25621,160,164,6.738603,1.0,-0.3462,0.000889,0.0,0.00192248,0.039953,-1.0,0.038796,0.683537,0.415022,3708.8,55.1,49.2,597.0,100.0,1.0
25782,161,161,3.575302,0.258118,-0.359705,0.0,0.000242,0.00197114,-0.128982,-1.0,-0.377605,0.357317,0.355041,2456.9,45.3,63.8,445.0,100.0,1.0
25940,162,158,1.16824,0.2,-0.342206,0.001096,0.05748,0.00161892,-0.194032,-1.0,-0.475688,0.261326,0.403642,2737.1,54.3,39.8,719.4,100.0,1.0
26094,163,154,-3.612025,0.819977,0.656054,0.000448,0.0,0.00220793,-0.56997,-1.0,-1.0,-0.429829,0.420224,1255.4,55.0,58.2,333.2,100.0,1.0
26256,164,162,0.418313,0.2,-0.355924,0.013251,0.353541,0.0015418,-0.227485,-1.0,-0.409636,0.232775,0.493564,3320.9,67.3,36.9,776.2,100.0,1.0
26408,165,152,1.053101,0.476583,0.71444,0.002246,2.6e-05,0.00188486,-0.23102,-1.0,-1.0,0.184802,0.293685,1633.7,34.5,87.3,456.7,100.0,1.0
26564,166,156,3.453304,0.2,-0.196986,0.0,0.021244,0.0015132,-0.054615,-1.0,-0.373093,0.542258,0.428358,3601.0,58.4,32.9,749.8,100.0,1.0
26719,167,155,12.643552,0.245957,-0.165614,0.0,0.022129,0.00231644,0.304263,-0.709008,0.849419,1.0,0.385626,4918.7,46.9,95.8,363.2,100.0,1.0
26885,168,166,-2.736548,0.769121,-0.41838,0.009338,0.0,0.00173764,-0.432057,-1.0,-0.82032,-0.166061,0.432042,1872.0,56.1,65.3,721.9,100.0,1.0
27046,169,161,-2.716622,0.483255,0.651852,0.0,0.0,0.00164582,-0.407418,-1.0,-0.620466,-0.136428,0.432722,2029.9,58.8,35.6,871.3,100.0,1.0
27210,170,164,3.151392,0.578011,-0.293686,0.01837,0.0,0.00130108,-0.047974,-1.0,0.045973,0.517341,0.435772,3429.2,56.5,67.1,965.4,100.0,1.0
27376,171,166,3.030124,0.2185,-0.381465,0.027118,0.042426,0.00187121,-0.15175,-1.0,-0.453479,0.366532,0.44937,3248.1,59.4,55.7,538.9,100.0,1.0
27542,172,166,5.753395,0.546642,-0.30569,0.016919,6.1e-05,0.00176923,0.007713,-0.866813,-0.151445,0.622688,0.490787,4317.4,66.5,41.9,576.4,100.0,1.0
27700,173,158,10.991813,0.623702,-0.278837,0.007377,0.0,0.00183493,0.285374,-0.862283,1.0,1.0,0.36868,4334.7,46.2,76.0,523.5,100.0,1.0
27862,174,162,11.399982,0.2,-0.262999,0.001841,0.063944,0.00191908,0.285714,-0.783266,0.785337,1.0,0.387596,4635.8,51.3,47.8,822.4,100.0,1.0
28020,175,158,3.111841,0.213964,-0.338979,0.0,5e-06,0.0018102,-0.123036,-1.0,-0.50785,0.401556,0.393685,2980.2,53.2,36.0,547.4,100.0,1.0
28174,176,154,2.171472,1.0,-0.253069,0.016412,0.0,0.00184702,-0.170778,-1.0,-0.704116,0.332397,0.407083,2790.5,52.4,67.6,609.5,100.0,1.0
28334,177,160,9.615168,0.754261,-0.254731,0.0,0.0,0.0018761,0.201851,-0.988481,-0.128646,1.0,0.37608,3853.9,47.3,75.0,600.4,100.0,1.0
28494,178,160,3.494671,0.710157,-0.44394,0.002391,0.0,0.00216284,-0.163641,-1.0,0.346034,0.229231,0.382235,2426.4,49.3,61.3,512.9,100.0,1.0
28653,179,159,13.761843,1.0,-0.22619,0.018887,0.0,0.00238919,0.339334,-0.542509,0.894131,1.0,0.387484,5553.0,50.5,56.8,389.1,100.0,1.0
28812,180,159,9.127886,0.416156,-0.20421,0.016949,0.0,0.00213644,0.137611,-0.965648,0.320218,0.838122,0.417326,3940.9,53.6,70.2,750.6,100.0,1.0
28971,181,159,-2.485746,0.2,0.667982,0.0,0.070738,0.00172141,-0.403646,-1.0,-0.602364,-0.104697,0.484716,2354.1,65.7,41.0,799.8,100.0,1.0
29124,182,153,-1.302384,0.614542,0.731569,0.0,2.8e-05,0.00204641,-0.381145,-1.0,-0.893218,-0.060965,0.424005,2191.0,58.3,26.2,343.3,100.0,1.0
29283,183,159,10.317743,1.0,-0.225,0.009267,0.0,0.00212934,0.200666,-1.0,-0.160165,0.99336,0.352022,3685.0,46.2,47.5,331.0,100.0,1.0
29441,184,158,-3.759735,0.474621,0.608865,0.009517,4e-06,0.00177416,-0.47688,-1.0,-1.0,-0.269779,0.367964,1419.4,48.6,46.3,456.1,100.0,1.0
29598,185,157,3.163661,0.2,-0.308254,0.00393,0.025947,0.00166241,-0.095545,-1.0,-0.153953,0.439455,0.430301,3339.7,58.0,40.5,780.2,100.0,1.0
29757,186,159,2.86745,0.480697,-0.306504,0.0,1.6e-05,0.0015177,-0.091513,-1.0,-0.311655,0.463154,0.430031,3409.1,58.2,37.1,678.9,100.0,1.0
29916,187,159,-0.674414,0.399257,-0.320851,0.0,0.0,0.00118395,-0.223244,-1.0,-0.522822,0.222393,0.433197,2862.6,58.5,39.0,1108.7,100.0,1.0
30071,188,155,3.637794,0.2,-0.249821,0.012646,0.0,0.00167533,-0.070113,-1.0,-0.417242,0.48712,0.371245,2765.4,46.5,76.4,657.6,100.0,1.0
30226,189,155,10.504451,0.2,-0.087434,0.0,0.033813,0.00204252,0.229839,-0.850617,0.037826,1.0,0.407717,4379.1,53.3,57.9,493.1,100.0,1.0
30387,190,161,2.871125,0.2,-0.439705,0.0,0.094261,0.00191555,-0.159003,-1.0,-0.468701,0.315891,0.374054,2592.0,49.2,48.9,492.0,100.0,1.0
30542,191,155,0.802189,1.0,-0.36856,0.01355,0.0,0.00190393,-0.253233,-1.0,-0.794848,0.172434,0.398831,2451.8,52.3,54.8,543.2,100.0,1.0
30706,192,164,-0.733733,0.2,0.665001,0.002114,3e-06,0.00197151,-0.361445,-1.0,-0.904189,-0.053216,0.358512,1763.7,46.6,54.2,499.3,100.0,1.0
30866,193,160,10.708533,0.405709,-0.128237,0.017581,0.0,0.00181392,0.265998,-0.781934,0.355436,1.0,0.381547,4640.8,49.3,61.0,541.7,100.0,1.0
31028,194,162,1.514292,1.0,0.65014,0.0,0.0,0.00242439,-0.314211,-1.0,-0.602301,0.020573,0.377532,2037.2,49.9,47.0,381.1,100.0,1.0
31186,195,158,5.284427,0.2,-0.336835,0.0,1.4e-05,0.00215802,-0.066542,-1.0,0.272346,0.458534,0.437702,3519.0,60.3,25.8,485.4,100.0,1.0
31344,196,158,6.759424,1.0,-0.396099,0.0,0.0,0.00235735,-0.021484,-1.0,-0.360203,0.554511,0.322915,2632.2,42.3,44.3,216.2,100.0,1.0
31509,197,165,-2.469899,0.35479,0.746108,0.006207,2.2e-05,0.00159377,-0.391114,-1.0,-0.084236,-0.165512,0.416586,1842.2,55.2,50.4,587.9,100.0,1.0
31665,198,156,5.196968,0.2,-0.316288,0.011186,0.008254,0.00190233,-0.027042,-1.0,0.636574,0.503576,0.442637,3607.4,60.0,38.0,418.8,100.0,1.0
31828,199,163,-1.149096,0.491854,0.734373,0.002155,0.0,0.00185327,-0.361516,-1.0,-0.828986,-0.064029,0.35221,1598.4,42.7,88.9,433.1,100.0,1.0
31987,200,159,7.203688,0.58588,-0.281856,0.0,0.0,0.00205186,0.047094,-0.879509,0.067084,0.672643,0.466719,4269.1,63.8,33.4,474.6,100.0,1.0
32148,201,161,4.617743,0.458969,-0.30025,0.012586,2e-05,0.00140955,0.012361,-1.0,-0.284129,0.630322,0.354373,2969.7,45.5,59.3,840.9,100.0,1.0
32308,202,160,-0.258977,1.0,-0.411939,0.008418,0.0,0.00187623,-0.313445,-1.0,-1.0,0.044555,0.342889,1851.2,44.3,54.6,433.3,100.0,1.0
32463,203,155,-3.95238,1.0,0.677946,0.01539,0.0,0.00204801,-0.592352,-1.0,-1.0,-0.468949,0.43151,1251.2,58.9,32.0,432.1,100.0,1.0
32522,204,59,-7.914623,0.354777,0.613208,0.000366,0.0,0.00187128,-0.789875,-1.0,-1.0,-1.0,0.159501,0.0,21.9,10.7,231.1,100.0,1.0
32685,205,163,7.294946,0.271872,-0.232439,0.0,0.0,0.00153627,0.128401,-1.0,0.21096,0.814889,0.358367,3398.0,46.8,51.2,738.2,100.0,1.0
32846,206,161,10.340032,0.592763,-0.161141,0.00113,0.0,0.00190626,0.229511,-0.965068,0.234569,1.0,0.356815,3943.1,47.7,38.0,447.8,100.0,1.0
33010,207,164,6.027101,0.2,-0.241643,0.0,0.010719,0.0019114,-0.000953,-1.0,-0.241688,0.62135,0.398174,3388.1,52.2,54.1,624.3,100.0,1.0
33168,208,158,-1.20523,0.961798,0.675142,0.001373,0.0,0.00224998,-0.418139,-1.0,-0.750794,-0.139158,0.44408,2075.6,60.3,36.9,605.5,100.0,1.0
33328,209,160,1.671153,0.409075,-0.358644,0.0,2.7e-05,0.00139133,-0.135831,-1.0,-0.149484,0.353045,0.419516,3032.5,56.0,45.5,799.9,100.0,1.0
33485,210,157,2.656469,0.2,-0.317295,0.004879,0.038022,0.0018994,-0.160565,-1.0,-0.663808,0.309526,0.328552,2106.5,40.2,78.4,676.1,100.0,1.0
33643,211,158,9.69978,0.736846,-0.325728,0.0,0.0,0.00188866,0.203526,-1.0,-0.578707,1.0,0.270156,2511.6,31.3,85.1,478.2,100.0,1.0
33804,212,161,3.06042,0.2,-0.288683,0.003062,0.054744,0.00191255,-0.149552,-1.0,0.028451,0.34945,0.502798,3633.7,67.3,52.6,576.2,100.0,1.0
33966,213,162,6.288076,0.2,-0.191703,0.000288,0.019946,0.00177469,0.037478,-1.0,-0.573385,0.735735,0.406882,3623.4,52.2,69.3,705.0,100.0,1.0
34127,214,161,-3.179217,0.62568,0.648745,0.0,0.0,0.00220904,-0.521494,-1.0,-0.703869,-0.320948,0.503308,1868.6,68.8,36.2,492.3,100.0,1.0
34292,215,165,12.305409,1.0,-0.076559,0.001027,0.0,0.00204099,0.29909,-0.62735,0.63307,1.0,0.428374,5229.8,57.8,40.1,415.0,100.0,1.0
34455,216,163,5.990553,0.25508,-0.211705,0.001546,1.3e-05,0.00144445,0.074081,-1.0,0.863684,0.667521,0.411457,3526.9,52.9,68.9,988.1,100.0,1.0
34615,217,160,-1.038276,0.934308,0.644046,0.0,0.0,0.00245641,-0.446934,-1.0,-0.576213,-0.241833,0.388827,1585.2,52.3,38.2,321.5,100.0,1.0
34774,218,159,3.28294,0.232912,-0.427283,0.024571,0.015113,0.0018578,-0.125781,-1.0,-0.442006,0.378985,0.372694,2713.6,49.2,47.2,646.3,100.0,1.0
34937,219,163,6.169143,0.776627,-0.145517,0.026824,0.0,0.00218085,-0.036881,-0.88997,0.34558,0.503759,0.512182,4229.2,70.3,33.3,414.9,100.0,1.0
35101,220,164,2.043617,0.833714,-0.25698,0.0,0.0,0.00187217,-0.201444,-1.0,-0.695288,0.266551,0.399821,2678.1,52.9,49.7,584.2,100.0,1.0
35255,221,154,-0.100098,0.483005,-0.489413,0.008576,0.0,0.00192574,-0.301695,-1.0,-0.686686,0.030864,0.331171,1744.7,42.3,58.3,461.6,100.0,1.0
35421,222,166,11.432611,0.2,-0.051492,0.0,0.113004,0.00204757,0.250112,-0.939885,0.671683,1.0,0.381981,4039.0,50.2,50.4,680.7,100.0,1.0
35587,223,166,2.532411,0.2,-0.273732,0.002715,6e-06,0.00175303,-0.160159,-1.0,-0.01294,0.316697,0.47144,3325.8,63.1,49.0,892.6,100.0,1.0
35751,224,164,3.23513,0.414982,-0.294674,0.009054,0.0,0.00123657,-0.035852,-1.0,-0.419034,0.561626,0.382853,3192.6,51.1,41.8,838.7,100.0,1.0
35912,225,161,4.255996,0.2,-0.331646,0.013461,0.052621,0.00180981,-0.071995,-1.0,-0.456057,0.486509,0.369788,2759.4,46.4,74.9,582.0,100.0,1.0
36077,226,165,4.387347,0.2,-0.250793,0.003315,0.12871,0.00152102,-0.025018,-1.0,-0.122388,0.56878,0.413155,3468.8,55.3,43.7,829.9,100.0,1.0
36235,227,158,2.779015,0.2,-0.395788,0.0,0.00026,0.00235301,-0.228882,-1.0,-0.790247,0.189443,0.336366,1980.5,41.6,75.0,475.5,100.0,1.0
36392,228,157,3.602204,0.335917,-0.328127,0.010572,1.5e-05,0.00195726,-0.121846,-1.0,-0.778071,0.420321,0.372413,2702.7,47.6,65.7,571.0,100.0,1.0
36551,229,159,1.808376,1.0,-0.288386,0.004686,0.0,0.00197857,-0.221513,-1.0,-0.645156,0.256564,0.470151,3146.9,62.6,53.1,687.4,100.0,1.0
36707,230,156,6.504555,0.729966,-0.374938,0.013538,0.0,0.00190128,0.037699,-1.0,-0.133997,0.678162,0.378729,3402.3,50.7,39.9,498.4,100.0,1.0
36870,231,163,3.602533,0.470898,-0.344615,0.00485,4.3e-05,0.00191986,-0.127852,-1.0,-0.659999,0.420021,0.41945,3182.9,56.0,45.3,570.0,100.0,1.0
37032,232,162,8.853957,0.21037,-0.280767,0.00245,0.0,0.00206147,0.1206,-1.0,-0.235077,0.825175,0.320933,3068.7,42.0,44.5,455.7,100.0,1.0
37187,233,155,-1.259098,0.2,-0.561471,0.007319,0.296614,0.00199383,-0.373668,-1.0,-0.645508,-0.083442,0.398685,1934.5,52.8,48.9,411.6,100.0,1.0
37352,234,165,3.815531,0.69542,-0.37632,0.000235,0.0,0.00201901,-0.137287,-1.0,-0.677386,0.370239,0.354148,2556.7,46.6,46.0,621.2,100.0,1.0
37512,235,160,8.910929,0.341285,-0.374571,0.015974,0.0,0.00187305,0.157435,-1.0,-0.331432,0.904419,0.312814,3018.2,39.6,59.1,506.8,100.0,1.0
37671,236,159,3.042878,0.238395,-0.344681,0.014683,0.027198,0.00162448,-0.102154,-1.0,-0.384533,0.398918,0.329547,2413.3,43.1,46.1,782.2,100.0,1.0
37829,237,158,-0.696991,0.209268,-0.342973,0.007611,0.007418,0.00173739,-0.310134,-1.0,-0.785324,0.027435,0.338342,1755.1,42.7,65.7,811.4,100.0,1.0
37985,238,156,1.13452,0.2,-0.404424,0.010757,4.8e-05,0.00175055,-0.214849,-1.0,-1.0,0.223114,0.305626,1886.1,38.6,59.6,519.0,100.0,1.0
38148,239,163,6.068834,0.497725,-0.23263,0.0,0.0,0.00148624,0.068325,-1.0,-0.368515,0.739974,0.332945,2966.7,42.6,57.6,733.3,100.0,1.0
38311,240,163,9.103997,0.760077,-0.1921,0.001361,0.0,0.0021468,0.115617,-0.911133,-0.463605,0.853783,0.42347,4148.6,55.9,53.1,435.0,100.0,1.0
38475,241,164,5.88792,1.0,-0.338156,0.0,0.0,0.00173203,0.017013,-1.0,-0.029109,0.627975,0.382074,3224.5,49.5,59.1,612.9,100.0,1.0
38639,242,164,8.383396,0.358898,-0.231233,0.0,4.2e-05,0.00129494,0.215762,-1.0,-0.227419,1.0,0.29147,2938.4,35.0,77.4,807.8,100.0,1.0
38804,243,165,2.846623,1.0,-0.383582,0.0,2e-06,0.00222488,-0.221831,-1.0,-0.663328,0.205764,0.366184,2238.6,46.4,68.8,367.4,100.0,1.0
38966,244,162,11.875481,0.344318,-0.032063,0.024234,9.1e-05,0.00212178,0.26235,-0.818482,0.294967,1.0,0.354808,4501.6,46.0,54.3,526.0,100.0,1.0
39122,245,156,11.393974,0.97248,-0.206386,0.006898,0.0,0.00233766,0.216929,-0.982555,0.018108,1.0,0.349861,3876.5,45.8,49.2,385.2,100.0,1.0
39284,246,162,-0.124496,1.0,-0.430601,0.000316,0.0,0.00212471,-0.350542,-1.0,-0.963513,0.009965,0.429395,2241.5,55.5,68.3,432.3,100.0,1.0
39444,247,160,0.768297,0.407699,-0.300755,0.003318,0.0,0.00173061,-0.237536,-1.0,-0.956975,0.207211,0.373173,2374.5,49.2,48.3,692.1,100.0,1.0
39609,248,165,-1.875317,0.485097,0.705781,0.004267,6e-06,0.0016897,-0.374365,-1.0,-0.867144,-0.089954,0.344124,1640.1,45.1,47.9,508.8,100.0,1.0
39771,249,162,1.216688,0.996151,0.676257,0.0,0.0,0.00264937,-0.367579,-1.0,-0.727491,-0.069687,0.385442,1867.2,50.2,57.0,312.4,100.0,1.0
39932,250,161,9.405003,0.2,-0.318761,0.000196,0.09424,0.00178371,0.19307,-1.0,-0.293287,0.971378,0.31182,3175.0,40.3,50.0,527.4,100.0,1.0
40091,251,159,0.419215,0.583893,-0.433318,0.0,0.0,0.00215764,-0.321748,-1.0,-1.0,0.019194,0.325379,1609.5,39.5,81.7,275.4,100.0,1.0
40243,252,152,6.863705,0.308745,-0.299123,0.002735,0.0,0.00168315,0.094605,-1.0,0.660316,0.694349,0.342341,2979.7,44.0,57.6,615.4,100.0,1.0
40406,253,163,9.561157,0.2,-0.227972,0.000699,0.04304,0.00204808,0.154081,-0.910761,-0.035053,0.885115,0.418288,4150.0,55.0,55.1,566.5,100.0,1.0
40560,254,154,5.620509,0.2,-0.577874,0.004507,0.131396,0.00184643,0.00243,-1.0,0.111032,0.546685,0.305859,2317.6,37.5,72.7,450.7,100.0,1.0
40716,255,156,6.571214,0.494596,-0.163614,0.002129,0.0,0.00170638,0.068823,-1.0,-0.005422,0.746142,0.415909,3797.1,54.4,58.9,651.9,100.0,1.0
40882,256,166,1.534874,1.0,-0.462496,0.012597,0.0,0.0021678,-0.281679,-1.0,-0.43855,0.098125,0.435254,2480.4,56.5,66.6,370.5,100.0,1.0
41043,257,161,7.450486,0.320369,-0.276642,0.008883,1e-06,0.00152345,0.134218,-1.0,0.520596,0.755984,0.279217,2498.0,35.6,50.4,459.8,100.0,1.0
41197,258,154,4.788232,1.0,-0.442402,0.0,0.0,0.00224489,-0.101933,-1.0,-0.459786,0.410687,0.337148,2567.1,45.5,31.2,272.5,100.0,1.0
41354,259,157,8.463119,0.319162,-0.341584,0.036958,0.0,0.00184978,0.140265,-1.0,-0.353028,0.853513,0.275361,2530.2,34.1,60.8,404.1,100.0,1.0
41515,260,161,11.102178,0.530785,-0.189779,0.00509,0.0,0.00217148,0.21513,-1.0,-0.044409,1.0,0.330598,3736.3,42.7,52.7,426.1,100.0,1.0
41672,261,157,8.775422,0.2,-0.253599,0.011017,0.049571,0.00184272,0.157056,-1.0,-0.13817,0.891037,0.326216,3218.6,42.6,47.3,844.2,100.0,1.0
41836,262,164,12.514131,0.385689,-0.169992,0.011211,0.0,0.00227475,0.263787,-0.924605,0.37496,1.0,0.280161,4097.3,34.3,67.2,394.8,100.0,1.0
41992,263,156,5.153623,1.0,-0.327776,0.003704,0.0,0.00201988,-0.052599,-1.0,-0.267005,0.470397,0.297789,2165.0,36.8,66.9,290.4,100.0,1.0
42158,264,166,8.012088,0.2,-0.118341,0.001788,4.3e-05,0.00175489,0.116446,-1.0,-0.32129,0.858928,0.387815,3690.4,49.6,67.3,644.3,100.0,1.0
42318,265,160,1.979888,0.361654,-0.38545,0.0,0.0,0.00187709,-0.199533,-1.0,-0.771566,0.260674,0.365168,2410.7,47.8,50.9,631.6,100.0,1.0
42482,266,164,9.123409,0.2,-0.280583,0.0,0.078602,0.00155843,0.208173,-1.0,-0.292187,1.0,0.308869,3193.1,38.9,61.1,789.8,100.0,1.0
42639,267,157,7.820486,0.768157,-0.34889,0.005237,0.0,0.00179463,0.115528,-1.0,-0.47893,0.822373,0.286847,2552.2,35.0,69.6,542.5,100.0,1.0
42802,268,163,11.730214,0.2,-0.296002,0.0,0.044001,0.00200862,0.268329,-0.71648,0.401548,1.0,0.433809,4890.2,58.0,46.5,540.1,100.0,1.0
42963,269,161,11.405447,0.845868,-0.172194,0.008585,0.0,0.0023042,0.208592,-1.0,-0.44407,1.0,0.276817,3215.8,34.2,62.2,472.1,100.0,1.0
43118,270,155,1.463737,0.2,-0.425955,0.000377,0.0,0.0019458,-0.227108,-1.0,-0.425703,0.192532,0.408356,2537.3,53.2,60.0,582.4,100.0,1.0
43279,271,161,-3.997737,0.2,0.647993,0.003745,0.038104,0.00150419,-0.445314,-1.0,-1.0,-0.212136,0.356984,1505.2,47.8,37.8,653.2,100.0,1.0
43440,272,161,9.738985,0.515865,-0.299014,0.0,0.0,0.00285924,0.035129,-1.0,-0.700421,0.696566,0.312533,2551.1,37.6,82.3,432.2,100.0,1.0
43599,273,159,-2.641492,0.229218,0.642395,0.0,3e-05,0.00205263,-0.461329,-1.0,-0.897717,-0.268825,0.328121,1242.9,42.5,51.1,539.8,100.0,1.0
43760,274,161,0.019792,1.0,-0.400667,0.001785,0.0,0.00195828,-0.314133,-1.0,-0.22153,-0.010082,0.392062,2028.7,51.2,55.7,606.1,100.0,1.0
43921,275,161,4.926614,0.879677,-0.374498,0.018874,0.0,0.00172608,-0.026568,-1.0,-0.475984,0.543471,0.298018,2188.7,35.5,83.1,626.5,100.0,1.0
44079,276,158,1.095389,1.0,-0.496214,0.001231,0.0,0.00194705,-0.25173,-1.0,-0.844435,0.143619,0.325271,1953.2,42.7,44.0,330.2,100.0,1.0
44235,277,156,4.915773,0.814166,-0.355817,0.000755,0.0,0.00214094,-0.083576,-1.0,-0.811777,0.467785,0.307519,2213.8,37.7,72.6,305.1,100.0,1.0
44402,278,167,9.745113,0.2,-0.21194,0.004257,0.000443,0.00159483,0.229721,-0.979995,0.151223,1.0,0.327363,3886.2,43.8,34.4,688.4,100.0,1.0
44566,279,164,11.56304,0.812808,-0.206845,0.013567,0.0,0.0023477,0.203769,-1.0,-0.069614,1.0,0.371003,3783.9,45.9,83.2,348.3,100.0,1.0
44725,280,159,2.814427,0.2,-0.309103,0.000379,0.281056,0.00148039,-0.091876,-1.0,-0.583074,0.438666,0.328222,2548.7,44.3,30.3,1027.2,100.0,1.0
44881,281,156,5.927477,0.4272,-0.394621,0.0,0.0,0.00170601,0.03564,-1.0,0.436646,0.597426,0.339621,2765.0,43.3,61.2,481.7,100.0,1.0
45033,282,152,11.421602,0.50574,-0.248609,0.0,0.0,0.00218556,0.24893,-0.979965,0.302123,1.0,0.280732,3886.3,35.4,55.4,559.7,100.0,1.0
45193,283,160,-1.574047,0.468979,0.689559,0.0,4e-06,0.00196317,-0.394286,-1.0,-1.0,-0.12779,0.321564,1475.3,42.3,42.6,456.8,100.0,1.0
45360,284,167,2.35461,0.402247,0.695459,0.008311,0.0,0.00155445,-0.139636,-1.0,-0.289644,0.284225,0.269066,1650.7,32.1,73.6,872.6,100.0,1.0
45513,285,153,9.355659,0.430806,-0.323998,0.0,0.0,0.00165293,0.222871,-1.0,0.282678,0.956963,0.278977,2852.0,36.4,39.9,450.2,100.0,1.0
45666,286,153,1.787952,0.931364,-0.472905,0.018483,0.0,0.00202636,-0.219089,-1.0,-0.996781,0.198476,0.273951,1600.6,33.4,67.0,352.2,100.0,1.0
45830,287,164,9.527389,0.506008,-0.274487,0.0,0.0,0.00182974,0.184053,-1.0,-0.249669,0.963688,0.341231,3435.5,43.7,58.5,574.5,100.0,1.0
45990,288,160,8.437405,0.269538,-0.207609,0.0,4e-06,0.0016834,0.159203,-1.0,-0.290384,0.891456,0.288025,2693.6,35.6,64.7,782.4,100.0,1.0
46150,289,160,10.226839,0.854932,-0.179915,0.001766,0.0,0.00180039,0.231025,-0.924178,-0.037918,1.0,0.328974,4098.9,43.3,43.4,564.4,100.0,1.0
46317,290,167,6.537832,0.228952,-0.336439,0.0,0.0,0.00178389,0.03382,-1.0,-0.33706,0.661044,0.319397,2780.3,41.8,44.1,781.4,100.0,1.0
46476,291,159,6.279937,0.2,-0.272992,0.0,3e-06,0.00169584,0.048804,-1.0,-0.212021,0.705299,0.372978,3350.4,49.1,48.6,653.0,100.0,1.0
46636,292,160,13.366633,0.2,-0.402845,0.0,0.000848,0.00297822,0.202119,-1.0,-0.526288,1.0,0.286266,2757.9,33.1,90.8,337.9,100.0,1.0
46797,293,161,-3.065434,0.80676,0.703554,0.023556,0.0,0.00194077,-0.468512,-1.0,-1.0,-0.269519,0.335009,1254.7,42.9,57.4,408.7,100.0,1.0
46959,294,162,9.838143,0.907704,-0.332712,0.01671,0.0,0.00169479,0.225905,-1.0,-0.281037,1.0,0.240172,2687.4,28.9,63.4,504.6,100.0,1.0
47125,295,166,1.631033,0.464645,-0.407602,0.007996,0.0,0.00207503,-0.261518,-1.0,-0.89824,0.115012,0.29645,1628.7,36.5,68.0,393.4,100.0,1.0
47285,296,160,8.957634,0.828813,-0.335068,0.000442,0.0,0.00189701,0.151936,-1.0,-0.119083,0.860863,0.290166,2784.2,37.4,47.2,463.8,100.0,1.0
47443,297,158,0.277424,1.0,-0.537642,0.0,0.0,0.00229764,-0.349028,-1.0,-1.0,-0.020268,0.355577,1777.3,45.4,63.5,335.9,100.0,1.0
47608,298,165,2.358665,-0.180506,-0.370339,0.0,0.0,0.00216501,-0.237313,-1.0,-0.819449,0.207314,0.399988,2450.1,50.7,74.7,388.7,100.0,1.0
47759,299,151,2.321834,0.2,-0.481621,0.0,0.0,0.00176684,-0.148662,-1.0,-0.418018,0.29739,0.305824,1952.7,37.6,70.7,653.0,100.0,1.0
47916,300,157,5.781261,0.28051,-0.237131,0.020338,0.000181,0.00183752,0.005331,-1.0,0.056996,0.59671,0.383495,3180.1,49.8,58.3,527.9,100.0,1.0
48080,301,164,6.301229,0.3881,-0.290302,0.0,3.2e-05,0.00164769,0.049798,-1.0,-0.635426,0.726067,0.32586,2981.6,43.2,39.3,654.8,100.0,1.0
48242,302,162,3.189586,1.0,-0.304053,0.020089,0.0,0.00227302,-0.206352,-1.0,-0.701574,0.261533,0.408158,2734.1,54.2,48.1,427.6,100.0,1.0
48404,303,162,9.525238,0.905486,-0.317638,0.0,0.0,0.00164241,0.217304,-1.0,-0.021849,1.0,0.326415,3604.1,43.2,39.8,545.9,100.0,1.0
48560,304,156,4.940065,0.450934,-0.38403,0.018252,0.0,0.00178493,-0.027829,-1.0,-0.442107,0.534204,0.291304,2246.6,36.6,58.4,451.7,100.0,1.0
48720,305,160,-3.804073,0.567352,0.633977,0.021276,0.000105,0.00170648,-0.465947,-1.0,-1.0,-0.2561,0.351588,1361.2,45.7,52.3,479.0,100.0,1.0
