timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
812328,5083,148,4.44385,0.62257,-0.077195,0.008261,4.7e-05,0.00247847,-0.03147,1.0,0.195425,0.16329,1.0,11770.4,253.0,198.3,727.8,100.0,1.0
812488,5084,160,3.620482,0.560209,-0.335116,0.017345,3.3e-05,0.00313957,-0.229138,0.562238,-0.17445,-0.007507,1.0,9762.1,245.9,419.7,393.8,100.0,1.0
812651,5085,163,4.625019,0.225044,-0.064185,0.006355,0.043316,0.00270519,-0.09192,0.771551,0.053107,0.199606,1.0,10559.6,220.1,385.1,574.8,100.0,1.0
812808,5086,157,3.671914,0.2,-0.377133,0.0,0.000383,0.00296797,-0.188867,0.753189,0.005921,-0.09252,1.0,10489.6,289.0,282.1,485.5,100.0,1.0
812969,5087,161,5.508728,0.327217,-0.024053,0.013441,3.3e-05,0.0029266,-0.055451,1.0,0.262289,0.061067,1.0,11656.0,274.6,339.6,435.5,100.0,1.0
813122,5088,153,5.293357,0.684551,0.029875,0.00407,0.0,0.00270646,-0.014597,0.964694,0.191923,0.250124,1.0,11295.5,225.9,327.3,450.2,100.0,1.0
813277,5089,155,6.166834,1.0,0.005662,0.022425,0.0,0.00289328,0.016957,1.0,0.318388,0.283726,1.0,12009.8,233.9,389.6,340.1,100.0,1.0
813439,5090,162,4.801893,0.432256,-0.11162,0.021324,0.000291,0.0026079,-0.060075,1.0,0.194624,0.06821,1.0,11869.6,277.8,268.7,696.8,100.0,1.0
813599,5091,160,4.487834,0.996544,-0.257361,0.0,0.0,0.0026523,-0.085664,0.929732,0.114023,0.068337,1.0,11162.3,261.2,252.9,563.2,100.0,1.0
813756,5092,157,3.744645,1.0,-0.290165,0.076388,0.0,0.00313859,-0.210149,0.671589,-0.035414,-0.081682,1.0,10178.8,277.1,334.7,442.4,99.208,1.0
813915,5093,159,5.739883,0.996318,-0.059702,0.034126,0.0,0.00303071,-0.048675,0.940987,0.309959,0.116942,1.0,11205.2,250.8,369.5,323.9,100.0,1.0
814076,5094,161,5.046906,0.250306,-0.273181,0.000322,0.00014,0.00282184,-0.073397,1.0,0.174859,0.030391,1.0,11841.1,287.3,326.8,556.2,100.0,1.0
814240,5095,164,2.405761,1.0,-0.206688,0.0,0.0,0.00264681,-0.252497,0.523822,-0.060166,-0.091452,1.0,9615.8,264.6,271.7,475.5,100.0,1.0
814398,5096,158,5.354231,1.0,-0.238119,0.015582,0.0,0.00298526,-0.067552,1.0,0.202741,0.04058,1.0,11476.3,275.7,298.5,476.7,100.0,1.0
814559,5097,161,4.946347,0.2,-0.030957,0.0,0.135936,0.00249016,-0.027569,1.0,0.352773,0.123846,1.0,11935.3,265.5,236.5,675.4,100.0,1.0
814720,5098,161,5.59866,0.498417,0.081055,0.009648,1.3e-05,0.00244531,0.028885,1.0,0.569579,0.239757,1.0,13409.7,270.4,263.4,642.3,100.0,1.0
814888,5099,168,0.750386,1.0,-0.406913,0.028035,0.0,0.00275806,-0.406731,0.123933,-0.353746,-0.174464,1.0,8092.2,245.1,319.9,594.8,100.0,1.0
815048,5100,160,4.510752,1.0,-0.150842,0.044478,0.0,0.00270017,-0.091559,0.929392,0.000999,0.086645,1.0,11161.0,256.8,298.3,672.1,100.0,1.0
815202,5101,154,4.670628,0.416089,-0.243087,0.002579,4.6e-05,0.00260271,-0.048278,0.973452,0.308561,0.091676,1.0,11328.9,259.4,248.2,769.4,100.0,1.0
815357,5102,155,4.498827,0.8384,-0.194524,0.0288,0.0,0.00274724,-0.086254,0.914826,0.10203,0.082789,1.0,11105.5,256.4,291.3,485.8,100.0,1.0
815517,5103,160,4.827106,0.524215,-0.0981,0.0,0.000201,0.00267438,-0.063549,0.93599,0.201795,0.107579,1.0,11186.1,252.5,359.2,521.9,100.0,1.0
815676,5104,159,5.447603,0.576942,-0.172487,0.0,0.0,0.00281014,-0.035624,1.0,0.220129,0.141212,1.0,11775.0,257.9,263.3,431.5,100.0,1.0
815837,5105,161,4.461619,0.2,-0.207714,0.0,0.209777,0.00248987,-0.0641,1.0,0.133053,0.075315,1.0,11468.1,266.6,232.2,727.9,100.0,1.0
815999,5106,162,3.894807,1.0,-0.076249,0.015208,0.0,0.00266091,-0.137086,0.834851,0.13948,-0.032491,1.0,10800.8,279.1,239.2,582.5,100.0,1.0
816161,5107,162,3.360551,0.421914,-0.209586,0.011184,6.6e-05,0.0025948,-0.166703,0.651339,-0.005515,0.070045,1.0,10101.6,236.0,320.1,585.6,100.0,1.0
816319,5108,158,5.611331,0.26497,0.013773,0.0,0.01688,0.00251417,0.026305,1.0,0.44749,0.271854,1.0,12492.9,245.6,257.6,688.2,100.0,1.0
816478,5109,159,4.481447,0.259759,-0.346773,0.0,0.079754,0.00290898,-0.124274,0.928508,-0.0105,-0.017837,1.0,11157.6,284.0,342.8,536.0,100.0,1.0
816635,5110,157,2.691372,0.309559,-0.319767,0.0,0.000171,0.00274831,-0.228337,0.650052,-0.110973,-0.099175,1.0,10096.7,280.2,301.8,646.3,100.0,1.0
816797,5111,162,4.622912,0.690618,-0.132101,0.000113,0.0,0.00269974,-0.088408,1.0,0.160461,-0.014846,1.0,11512.3,292.1,335.5,525.0,100.0,1.0
816951,5112,154,1.912439,0.2,-0.31752,0.01239,0.000255,0.0028094,-0.288292,0.474671,-0.048692,-0.173636,1.0,9428.5,285.2,257.2,628.5,100.0,1.0
817109,5113,158,5.338652,0.889235,-0.099243,0.036064,0.0,0.00280493,-0.040195,0.976671,0.152366,0.168002,1.0,11341.1,242.7,364.0,427.3,100.0,1.0
817270,5114,161,4.466006,0.217058,-0.279328,0.0,0.124646,0.0026452,-0.088758,0.838061,0.291082,0.075394,1.0,10813.0,251.4,255.4,883.8,100.0,1.0
817428,5115,158,5.552619,1.0,0.021478,0.042483,3.7e-05,0.00274608,-0.014737,1.0,0.277805,0.191607,1.0,11628.1,244.0,331.1,409.6,100.0,1.0
817597,5116,169,5.364836,1.0,-0.093219,0.031251,0.0,0.00284846,-0.076427,0.969051,0.157741,0.051786,1.0,11312.1,268.9,379.3,506.5,100.0,1.0
817760,5117,163,5.263856,1.0,-0.019976,0.071245,0.0,0.00249166,-0.008785,1.0,0.289794,0.207451,1.0,11694.0,242.1,296.7,418.0,99.363,1.0
817918,5118,158,5.20289,0.531491,0.117147,0.007902,1e-05,0.0024445,0.006514,1.0,0.701327,0.121271,1.0,12546.0,279.7,244.4,746.9,100.0,1.0
818081,5119,163,4.422633,0.512494,-0.080888,0.0,0.000526,0.00240294,-0.057839,1.0,0.256201,0.055135,1.0,11473.6,271.9,227.5,833.6,100.0,1.0
818242,5120,161,1.85975,0.582326,-0.335437,0.0,9.5e-05,0.00270199,-0.294646,0.417256,-0.170367,-0.106412,1.0,9209.7,257.7,336.9,967.8,100.0,1.0
818398,5121,156,5.543992,0.2,-0.349893,0.011036,0.111337,0.00296021,-0.043312,1.0,0.344499,0.074128,1.0,12018.3,279.7,303.3,528.5,100.0,1.0
818550,5122,152,5.396065,1.0,-0.029815,0.014626,0.0,0.00275532,-0.011486,1.0,0.352077,0.177687,1.0,11687.5,248.1,307.0,495.2,100.0,1.0
818713,5123,163,3.927442,1.0,-0.186956,0.057473,7.2e-05,0.00255822,-0.120528,0.826872,0.101544,0.041999,1.0,10770.4,258.4,301.6,862.9,99.776,1.0
818877,5124,164,5.721058,0.549929,0.014817,0.0,1.2e-05,0.0026422,-0.001468,1.0,0.304378,0.226982,1.0,12452.3,253.7,369.7,598.8,100.0,1.0
819039,5125,162,4.212127,0.2,-0.305916,0.000356,0.145585,0.00252006,-0.090293,0.951961,0.099782,0.039129,1.0,11247.0,270.6,266.1,907.7,100.0,1.0
819198,5126,159,3.975659,0.2,-0.324116,0.005234,0.051164,0.00282768,-0.149498,0.741791,-0.011891,0.054144,1.0,10446.2,247.7,362.1,501.7,100.0,1.0
819359,5127,161,5.92583,0.210114,0.073881,0.0,0.100994,0.00255397,0.036134,1.0,0.53822,0.274374,1.0,12595.0,247.1,332.8,933.3,100.0,1.0
819515,5128,156,4.808496,0.2,-0.245704,0.025329,0.018278,0.00281894,-0.076776,1.0,0.071806,0.053479,1.0,11586.3,275.0,364.5,558.6,100.0,1.0
819675,5129,160,6.059763,0.302128,-0.041793,0.037485,0.0,0.00291729,-0.009327,1.0,0.247871,0.219621,1.0,11792.9,241.7,377.2,367.8,100.0,1.0
819836,5130,161,4.78816,0.723713,0.080312,0.002681,3.9e-05,0.00222373,0.003432,1.0,0.514728,0.173197,1.0,11500.2,245.1,222.0,1019.8,100.0,1.0
819997,5131,161,5.750642,0.2,-0.016839,0.0,1e-06,0.00268049,0.002542,1.0,0.238769,0.262215,1.0,11972.9,237.1,334.0,872.6,100.0,1.0
820157,5132,160,3.405457,0.2,-0.278655,0.0,0.000103,0.00294258,-0.213748,0.62085,-0.043851,-0.048585,1.0,9985.4,262.4,371.6,349.7,100.0,1.0
820322,5133,165,3.736022,0.2,-0.283076,0.00077,0.053616,0.0029186,-0.199541,0.636007,-0.043964,-0.01382,1.0,10043.2,254.6,370.5,397.2,100.0,1.0
820484,5134,162,2.687337,0.896183,-0.213576,0.005402,0.0,0.00284562,-0.258115,0.52029,-0.124436,-0.085814,1.0,9602.3,262.6,383.0,353.1,100.0,1.0
820642,5135,158,4.360526,1.0,-0.294149,0.027397,0.0,0.00274925,-0.105176,0.872134,0.102249,0.055219,1.0,10942.8,259.3,303.7,510.4,100.0,1.0
820800,5136,158,2.817199,1.0,-0.36278,0.03477,0.0,0.00306481,-0.271557,0.531842,-0.173578,-0.123865,1.0,9646.3,275.3,367.2,309.0,100.0,1.0
820957,5137,157,5.344736,1.0,-0.211515,0.031491,0.0,0.00293444,-0.057186,1.0,0.17428,0.084618,1.0,11709.2,269.9,376.5,336.6,99.92,1.0
821113,5138,156,4.709027,1.0,-0.228971,0.051844,0.0,0.00297978,-0.109316,0.866518,0.120663,0.03996,1.0,10921.4,262.5,409.0,361.6,99.945,1.0
821271,5139,158,4.064077,1.0,-0.144926,0.040937,0.0,0.00262121,-0.107308,0.873465,0.209075,0.011394,1.0,10947.9,270.6,298.6,1121.3,100.0,1.0
821437,5140,166,6.11022,0.2,-0.093443,0.005382,0.0,0.00285482,-0.012573,1.0,0.24838,0.20863,1.0,11940.3,247.0,389.7,409.1,100.0,1.0
821595,5141,158,6.123612,1.0,-0.276131,0.032424,0.0,0.00324621,-0.050548,0.999542,0.146443,0.116406,1.0,11428.3,255.9,411.6,261.8,100.0,1.0
821758,5142,163,5.662256,0.886729,-0.050001,0.003149,0.0,0.00266321,-0.00656,1.0,0.255927,0.226157,1.0,11818.3,241.0,360.3,512.6,100.0,1.0
821922,5143,164,5.113442,0.403514,-0.253823,0.006793,3.6e-05,0.00271875,-0.059768,0.975841,0.215007,0.08257,1.0,11338.0,261.8,321.9,474.0,100.0,1.0
822081,5144,159,5.33936,0.852166,-0.259177,0.0,0.000202,0.00285454,-0.050702,1.0,0.159038,0.111314,1.0,11572.9,260.3,334.2,507.2,100.0,1.0
822243,5145,162,3.6812,0.893836,-0.013791,0.020753,9.2e-05,0.00246249,-0.120951,0.813777,0.181592,0.024818,1.0,10720.5,261.5,306.4,683.8,100.0,1.0
822402,5146,159,4.42187,0.69048,-0.167021,0.016061,0.0,0.00285167,-0.119522,0.86358,0.116724,0.009703,1.0,10910.2,270.1,369.8,444.9,100.0,1.0
822559,5147,157,3.490134,0.2,-0.317837,0.008851,0.009477,0.00277401,-0.171976,0.655078,-0.117461,0.086671,1.0,10115.8,232.7,305.8,430.0,100.0,1.0
822714,5148,155,3.556935,0.692591,-0.337097,0.000798,0.00013,0.00298989,-0.194843,0.624564,0.097216,-0.035686,1.0,9999.6,259.2,306.3,451.8,100.0,1.0
822877,5149,163,2.647003,0.2,-0.376611,0.000656,0.311914,0.00285929,-0.266187,0.498917,-0.173529,-0.078544,1.0,9520.9,258.3,324.2,562.5,100.0,1.0
823038,5150,161,5.181264,0.2,-0.053474,0.0,0.032766,0.00273042,-0.048325,1.0,0.24911,0.089215,1.0,11870.8,272.5,361.7,502.8,100.0,1.0
823195,5151,157,4.427034,0.812492,-0.154803,0.0,0.0,0.00251507,-0.060546,0.909563,0.194684,0.141983,1.0,11085.4,242.7,372.1,696.9,100.0,1.0
823361,5152,166,2.935115,0.551448,-0.249858,0.029492,0.0,0.00262935,-0.214825,0.695331,-0.013697,-0.124294,1.0,10269.2,293.2,352.6,709.6,100.0,1.0
823524,5153,163,5.191385,0.2,-0.368628,0.000861,0.071536,0.00289727,-0.08022,0.978651,0.062459,0.062905,1.0,11348.7,266.9,375.0,651.8,100.0,1.0
823688,5154,164,3.728374,0.817332,-0.302642,0.006043,0.0,0.00311832,-0.22985,0.538273,0.011022,-0.051734,1.0,9670.8,255.0,334.7,557.5,100.0,1.0
823843,5155,155,5.408046,0.940985,-0.269715,0.024514,0.000214,0.00275966,-0.019314,1.0,0.423052,0.127937,1.0,12189.9,270.2,302.6,490.7,100.0,1.0
823997,5156,154,2.890957,0.503912,-0.393111,0.0,0.000253,0.00298289,-0.241038,0.502481,-0.250907,0.028107,1.0,9534.5,231.8,408.7,404.7,100.0,1.0
824158,5157,161,5.577935,0.516187,-0.228215,0.0,0.0,0.00266931,-0.008478,1.0,0.320944,0.198093,1.0,12069.7,251.9,353.4,569.6,100.0,1.0
824318,5158,160,5.424284,0.998757,-0.26147,0.028676,0.0,0.00308657,-0.084177,0.959772,0.172558,0.028748,1.0,11276.7,274.0,370.4,346.3,100.0,1.0
824479,5159,161,5.794933,0.437668,-0.113852,0.0,0.000209,0.00285526,-0.022011,0.986212,0.12286,0.230501,1.0,11377.5,231.2,313.1,570.6,100.0,1.0
824638,5160,159,5.029817,0.2,-0.048081,0.0,0.066799,0.00253552,-0.023236,1.0,0.320853,0.148928,1.0,12480.2,271.6,308.4,790.3,100.0,1.0
824798,5161,160,5.111512,0.336246,-0.112234,0.0,0.015266,0.00273475,-0.05148,0.964044,0.246153,0.109647,1.0,11293.0,254.4,347.8,675.4,100.0,1.0
824954,5162,156,4.687928,0.822581,-0.269514,0.0,0.000128,0.0028971,-0.097853,0.895041,0.137143,0.048908,1.0,11030.1,262.9,366.0,427.3,100.0,1.0
825113,5163,159,4.236847,0.441196,-0.306527,0.0,0.000178,0.00267728,-0.105659,0.91606,0.243632,-0.030124,1.0,11110.2,286.4,283.0,742.4,100.0,1.0
825278,5164,165,2.356436,0.628185,-0.36704,0.018497,0.0,0.00300003,-0.317027,0.333233,-0.339959,-0.054465,1.0,8889.6,235.0,400.0,391.9,100.0,1.0
825438,5165,160,2.353144,1.0,-0.378485,0.017861,0.0,0.00271431,-0.256541,0.553718,-0.054034,-0.131889,1.0,9729.7,280.2,236.2,809.3,100.0,1.0
825594,5166,156,4.680819,0.629148,-0.290076,0.004708,0.0,0.00284688,-0.090539,0.93681,0.149461,0.034374,1.0,11189.2,270.4,278.6,453.2,100.0,1.0
825747,5167,153,5.147779,0.803409,-0.099253,0.031698,0.0,0.00282668,-0.04363,0.937437,0.166274,0.184611,1.0,11191.6,236.2,339.8,344.5,100.0,1.0
825905,5168,158,5.347248,0.870277,-0.183936,0.0,0.0,0.00316228,-0.095719,0.857778,0.092667,0.101899,1.0,10888.1,247.0,424.1,292.5,100.0,1.0
826065,5169,160,2.93039,0.38434,-0.355527,0.003601,0.017376,0.00272055,-0.213923,0.597729,-0.044199,-0.029785,1.0,9897.3,255.0,356.5,676.2,100.0,1.0
826224,5170,159,1.86414,0.685111,-0.302177,0.016927,0.000186,0.00270062,-0.288583,0.449464,-0.185848,-0.10788,1.0,9332.5,261.5,315.0,469.0,100.0,1.0
826387,5171,163,5.605977,0.717771,-0.110086,0.0,0.0,0.00276654,-0.02745,1.0,0.217514,0.169329,1.0,12185.8,260.5,364.7,497.3,100.0,1.0
826543,5172,156,4.347949,0.881608,-0.250639,0.010768,0.0,0.00307467,-0.151187,0.815319,-0.007276,-0.014297,1.0,10726.4,272.0,400.7,276.9,100.0,1.0
826700,5173,157,4.174821,1.0,-0.064367,0.028361,0.000112,0.00271027,-0.110116,0.936812,0.231885,-0.058357,1.0,11189.3,297.1,278.5,639.4,100.0,1.0
826857,5174,157,4.811765,0.383337,0.035288,0.011686,0.000127,0.00264593,-0.051893,0.949884,0.231548,0.124937,1.0,11239.1,249.8,308.6,733.5,100.0,1.0
827014,5175,157,5.300902,0.269056,-0.067497,0.0,0.094154,0.00259553,-0.007021,1.0,0.300954,0.209611,1.0,11621.4,240.2,331.4,539.9,100.0,1.0
827177,5176,163,2.969602,0.550858,-0.243892,0.0,0.000115,0.00269572,-0.215056,0.63278,-0.038343,-0.064722,1.0,10030.9,268.1,253.4,674.3,100.0,1.0
827335,5177,158,5.15989,0.2,-0.120085,0.014561,0.015178,0.00271092,-0.038497,1.0,0.211304,0.134577,1.0,11968.3,263.7,339.8,627.1,100.0,1.0
827504,5178,169,3.768355,1.0,-0.304197,0.003704,7e-06,0.00274153,-0.178622,0.689069,-0.008299,-0.000197,1.0,10245.4,256.2,338.9,693.6,100.0,1.0
827667,5179,163,3.054092,0.916558,0.030507,0.0,0.0,0.0024015,-0.160701,0.678413,0.132173,0.021593,1.0,10204.8,249.7,293.1,685.2,100.0,1.0
827831,5180,164,5.150294,0.2,-0.264643,0.0,0.000166,0.00281739,-0.072947,1.0,0.049221,0.073771,1.0,11448.4,266.5,297.6,403.1,100.0,1.0
827992,5181,161,5.563745,0.571471,-0.006909,0.0,2.7e-05,0.00273832,-0.020517,0.975813,0.331061,0.174744,1.0,11337.8,241.3,347.1,434.1,100.0,1.0
828156,5182,164,4.985852,1.0,-0.191018,0.011775,0.0,0.00271279,-0.068205,0.995769,0.114232,0.071432,1.0,11413.9,266.3,299.6,468.5,100.0,1.0
828320,5183,164,5.578398,0.2,-0.130645,0.0,5.6e-05,0.00257752,-0.001252,1.0,0.482469,0.168336,1.0,13126.8,280.9,299.7,689.8,100.0,1.0
828478,5184,158,5.479747,0.790951,-0.069461,0.017914,0.0,0.00292721,-0.048491,1.0,0.211797,0.101097,1.0,11471.4,260.5,383.1,304.5,100.0,1.0
828644,5185,166,3.903895,0.2,-0.1706,0.0,0.003939,0.00280394,-0.1705,0.759917,0.025474,-0.043422,1.0,10515.3,274.8,344.3,611.2,100.0,1.0
828798,5186,154,4.554293,0.795199,-0.127571,0.0,4.4e-05,0.00271619,-0.074191,0.898336,0.132914,0.126447,1.0,11042.7,245.1,363.4,479.8,100.0,1.0
828961,5187,163,4.370824,0.35956,-0.248559,0.017192,0.0,0.00268562,-0.107518,0.957597,0.02806,0.000924,1.0,11268.4,281.5,295.2,484.3,100.0,1.0
829113,5188,152,4.01073,0.632334,-0.283863,0.0,0.0,0.00276911,-0.117871,0.806702,0.249068,0.018489,1.0,10693.5,262.5,309.6,534.6,100.0,1.0
829273,5189,160,5.481997,0.618497,0.049064,0.0,1.8e-05,0.00267823,-0.014319,1.0,0.561777,0.098344,1.0,12503.5,284.6,283.3,664.8,100.0,1.0
829441,5190,168,3.172599,0.2,-0.299479,0.0,0.084555,0.00302365,-0.268274,0.527242,-0.135689,-0.12172,1.0,9628.8,274.1,411.1,543.7,100.0,1.0
829602,5191,161,4.337111,0.708956,-0.268833,0.003624,2.9e-05,0.00276377,-0.117261,0.907104,-0.02045,0.026691,1.0,11076.1,269.7,372.9,720.4,100.0,1.0
829763,5192,161,5.485063,0.69682,-0.158948,0.029388,0.0,0.00310276,-0.085089,0.923484,0.183611,0.052261,1.0,11138.5,264.6,387.2,617.2,100.0,1.0
829923,5193,160,1.19667,0.2,-0.283626,0.0,0.413357,0.00269405,-0.340632,0.272942,-0.213176,-0.125165,1.0,8659.9,247.5,300.7,838.7,100.0,1.0
830080,5194,157,3.042632,0.980952,-0.247473,0.0,0.0,0.00276644,-0.204408,0.678375,0.007683,-0.082567,1.0,10204.6,278.1,301.3,544.3,100.0,1.0
830237,5195,157,4.335837,0.7891,-0.172217,0.015062,0.0,0.00319779,-0.174402,0.799534,-0.057118,-0.061913,1.0,10666.2,284.3,360.9,338.1,100.0,1.0
830393,5196,156,3.666748,1.0,-0.125913,0.042435,0.000186,0.00263333,-0.133698,0.689653,0.074945,0.121314,1.0,10247.6,228.5,353.2,421.8,100.0,1.0
830558,5197,165,2.853577,0.281529,-0.259125,0.0,0.0,0.00260025,-0.213393,0.666733,0.008929,-0.103232,1.0,10160.3,283.2,251.6,613.4,100.0,1.0
830723,5198,165,4.712653,0.2,-0.136501,0.00082,0.059325,0.00278961,-0.104144,0.91392,0.088446,0.028439,1.0,11102.0,269.9,329.0,641.9,100.0,1.0
830880,5199,157,4.040773,0.191255,-0.287182,0.018253,3.2e-05,0.00276936,-0.129413,0.863605,-0.088484,0.045116,1.0,10910.3,261.0,311.8,438.5,100.0,1.0
831042,5200,162,5.747758,0.972936,0.055268,0.019511,2.7e-05,0.0025809,0.016277,1.0,0.578079,0.194898,1.0,11849.2,247.9,287.8,611.4,100.0,1.0
831199,5201,157,2.961679,0.660778,-0.325938,0.006035,4.5e-05,0.00284353,-0.222612,0.574343,-0.05125,-0.03691,1.0,9808.2,254.6,339.6,580.2,100.0,1.0
831361,5202,162,3.613049,0.225484,-0.314223,0.0,0.033094,0.00263905,-0.154474,0.767627,-0.050699,0.028963,1.0,10544.7,256.2,314.2,660.8,100.0,1.0
831522,5203,161,4.620782,1.0,-0.128639,0.034979,0.000236,0.00271683,-0.088196,0.850722,0.185158,0.102026,1.0,10861.3,246.4,304.4,530.9,100.0,1.0
831691,5204,169,4.356426,0.2,-0.216585,0.005522,0.041165,0.0026312,-0.115436,0.900684,0.143158,-0.016409,1.0,11051.6,280.9,268.8,793.6,100.0,1.0
831849,5205,158,4.139953,0.793258,-0.18621,0.001427,8.6e-05,0.00280211,-0.129857,0.804738,0.19891,-0.003108,1.0,10686.1,268.0,256.8,515.6,100.0,1.0
832008,5206,159,3.730965,0.2,-0.030609,0.0,0.0,0.00240886,-0.101034,0.929724,0.254948,-0.029865,1.0,11162.2,287.6,233.4,985.8,100.0,1.0
832166,5207,158,4.342299,0.73186,-0.153181,0.001217,0.0,0.0025395,-0.07307,0.979369,0.272981,0.015964,1.0,11351.4,279.3,279.7,643.0,100.0,1.0
832324,5208,158,5.941784,0.2,-0.199807,0.0,0.105665,0.00289147,-0.007805,1.0,0.291239,0.210239,1.0,11999.3,247.9,375.9,392.3,100.0,1.0
832488,5209,164,3.78696,0.315903,-0.265777,0.010601,0.0,0.00282033,-0.176335,0.746233,0.046556,-0.058495,1.0,10463.1,277.8,312.4,545.5,100.0,1.0
832647,5210,159,6.174767,0.302897,0.062,0.0,0.016088,0.00273913,0.031161,1.0,0.346824,0.321594,1.0,12430.0,235.1,369.0,440.5,100.0,1.0
832802,5211,155,4.828105,0.223831,-0.137621,0.016042,1e-05,0.00271846,-0.056451,1.0,0.160924,0.091521,1.0,11761.5,269.4,310.1,607.0,100.0,1.0
832964,5212,162,3.519286,0.691497,-0.25896,0.0,0.000147,0.0025687,-0.150141,0.761707,0.032809,0.020506,1.0,10522.1,257.8,321.1,606.0,100.0,1.0
833127,5213,163,4.827118,0.548425,-0.197879,0.0,0.0,0.00297592,-0.120245,0.917925,0.085221,-0.027494,1.0,11117.3,285.8,299.5,476.5,100.0,1.0
833284,5214,157,5.168767,0.576119,-0.121921,0.001732,0.0,0.0027547,-0.041829,0.981757,0.29514,0.110727,1.0,11360.5,255.7,334.7,368.9,100.0,1.0
833442,5215,158,4.003004,0.479441,-0.190094,0.0,0.000144,0.00268863,-0.122254,0.839825,0.094203,0.027898,1.0,10819.7,263.2,298.5,512.6,100.0,1.0
833601,5216,159,3.743838,0.62805,-0.240728,0.020489,0.0,0.00267606,-0.142532,0.777553,0.023322,0.035826,1.0,10582.5,255.4,310.9,803.1,100.0,1.0
833763,5217,162,4.474696,0.2,-0.24518,0.0,0.000134,0.00274101,-0.105842,0.951536,0.081781,-0.006348,1.0,11245.4,282.9,289.7,661.6,100.0,1.0
833925,5218,162,5.134431,0.2,0.041347,0.0,0.031269,0.00255379,-0.025635,1.0,0.390576,0.11769,1.0,11592.9,259.3,321.2,890.7,100.0,1.0
834086,5219,161,5.878929,0.2,-0.19687,0.0,0.038184,0.00271539,0.007175,1.0,0.429998,0.213919,1.0,12195.3,251.2,382.3,493.1,100.0,1.0
834249,5220,163,4.978422,0.271576,-0.170993,0.0,0.000362,0.00271126,-0.065642,1.0,0.160578,0.060999,1.0,11787.2,277.7,284.8,683.9,100.0,1.0
834407,5221,158,3.139436,1.0,-0.050318,0.001746,0.0,0.00235075,-0.134116,0.815962,0.165161,-0.01541,1.0,10728.8,272.4,245.7,758.5,100.0,1.0
834567,5222,160,5.294616,0.938815,0.013155,0.018131,0.00013,0.00260948,-0.017321,1.0,0.476741,0.116685,1.0,12267.6,274.6,279.2,515.9,100.0,1.0
834723,5223,156,4.99674,1.0,-0.290153,0.014216,0.0,0.00312917,-0.110476,0.923327,0.063194,0.00791,1.0,11137.9,276.3,349.0,354.7,100.0,1.0
834884,5224,161,5.587676,0.506029,-0.138705,0.001172,2.8e-05,0.00290519,-0.045383,1.0,0.274347,0.090607,1.0,12321.9,282.5,326.0,522.4,100.0,1.0
835036,5225,152,2.897579,1.0,-0.269564,0.030777,3e-06,0.00279173,-0.205322,0.676826,-0.005348,-0.07998,1.0,10198.7,277.1,315.1,402.4,100.0,1.0
835205,5226,169,1.655021,0.2,-0.179118,0.0,0.045158,0.00245082,-0.28909,0.45665,0.00679,-0.179772,1.0,9359.8,285.3,186.0,838.9,100.0,1.0
835358,5227,153,1.600184,1.0,-0.343793,0.030783,0.0,0.00277752,-0.304008,0.370339,-0.180668,-0.095087,1.0,9031.0,249.5,321.8,526.1,100.0,1.0
835519,5228,161,5.102187,0.2,-0.346596,0.004238,0.351405,0.00288464,-0.078765,1.0,0.159723,0.017541,1.0,11639.6,286.0,284.2,552.1,100.0,1.0
835676,5229,157,3.832893,0.888341,-0.207792,0.03906,9e-05,0.00267223,-0.129818,0.799132,0.305567,-0.03386,1.0,10664.7,276.0,249.1,898.1,100.0,1.0
835836,5230,160,2.2014,0.808713,-0.41852,0.037152,0.000689,0.00327102,-0.356986,0.320319,-0.163597,-0.235688,1.0,8840.4,289.2,394.8,363.1,100.0,1.0
835994,5231,158,5.3811,0.259046,-0.107833,0.0,4.6e-05,0.00304883,-0.074943,0.942363,0.187377,0.069094,1.0,11210.4,262.1,407.1,430.6,100.0,1.0
836150,5232,156,4.369604,0.2,-0.050133,0.0,0.126081,0.00249518,-0.058922,0.986325,0.323908,0.040354,1.0,11377.9,273.4,232.4,662.4,100.0,1.0
836315,5233,165,3.2543,0.979033,-0.282796,0.006731,3.3e-05,0.0025798,-0.179659,0.738557,-0.039352,-0.034545,1.0,10433.9,270.2,354.7,489.8,100.0,1.0
836478,5234,163,4.833494,0.2,-0.35573,0.0,0.023847,0.00280061,-0.091117,0.992189,0.153036,-0.014891,1.0,11400.2,289.3,267.0,530.9,100.0,1.0
836646,5235,168,2.661206,1.0,-0.279086,0.00684,0.0,0.00284981,-0.277602,0.555651,-0.0417,-0.207817,1.0,9737.0,307.3,341.5,581.5,100.0,1.0
836810,5236,164,5.535403,0.778267,-0.145653,0.005247,0.0,0.00280878,-0.042174,1.0,0.126966,0.150432,1.0,11495.1,249.8,369.4,458.3,100.0,1.0
836965,5237,155,4.69953,0.2,-0.3069,0.006537,0.118001,0.00279303,-0.077634,1.0,0.119912,0.034584,1.0,11675.1,282.1,278.4,787.6,100.0,1.0
