episode,ppo_update,policy_loss,value_loss,entropy
2080,173,0.000960,0.085650,2.839850
2081,173,0.000960,0.085650,2.839850
2082,173,0.000960,0.085650,2.839850
2083,173,0.000960,0.085650,2.839850
2084,174,0.000880,0.083600,2.843200
2085,174,0.000880,0.083600,2.843200
2086,174,0.000880,0.083600,2.843200
2087,174,0.000880,0.083600,2.843200
2088,174,0.000880,0.083600,2.843200
2089,174,0.000880,0.083600,2.843200
2090,174,0.000880,0.083600,2.843200
2091,174,0.000880,0.083600,2.843200
2092,174,0.000880,0.083600,2.843200
2093,174,0.000880,0.083600,2.843200
2094,174,0.000880,0.083600,2.843200
2095,174,0.000880,0.083600,2.843200
2096,175,0.000800,0.081550,2.846550
2097,175,0.000800,0.081550,2.846550
2098,175,0.000800,0.081550,2.846550
2099,175,0.000800,0.081550,2.846550
2100,175,0.000800,0.081550,2.846550
2101,175,0.000800,0.081550,2.846550
2102,175,0.000800,0.081550,2.846550
2103,175,0.000800,0.081550,2.846550
2104,175,0.000800,0.081550,2.846550
2105,175,0.000800,0.081550,2.846550
2106,175,0.000800,0.081550,2.846550
2107,175,0.000800,0.081550,2.846550
2108,176,0.000720,0.079500,2.849900
2109,176,0.000720,0.079500,2.849900
2110,176,0.000720,0.079500,2.849900
2111,176,0.000720,0.079500,2.849900
2112,176,0.000720,0.079500,2.849900
2113,176,0.000720,0.079500,2.849900
2114,176,0.000720,0.079500,2.849900
2115,176,0.000720,0.079500,2.849900
2116,176,0.000720,0.079500,2.849900
2117,176,0.000720,0.079500,2.849900
2118,176,0.000720,0.079500,2.849900
2119,176,0.000720,0.079500,2.849900
2120,177,0.000640,0.077450,2.853250
2121,177,0.000640,0.077450,2.853250
2122,177,0.000640,0.077450,2.853250
2123,177,0.000640,0.077450,2.853250
2124,177,0.000640,0.077450,2.853250
2125,177,0.000640,0.077450,2.853250
2126,177,0.000640,0.077450,2.853250
2127,177,0.000640,0.077450,2.853250
2128,177,0.000640,0.077450,2.853250
2129,177,0.000640,0.077450,2.853250
2130,177,0.000640,0.077450,2.853250
2131,177,0.000640,0.077450,2.853250
2132,178,0.000560,0.075400,2.856600
2133,178,0.000560,0.075400,2.856600
2134,178,0.000560,0.075400,2.856600
2135,178,0.000560,0.075400,2.856600
2136,178,0.000560,0.075400,2.856600
2137,178,0.000560,0.075400,2.856600
2138,178,0.000560,0.075400,2.856600
2139,178,0.000560,0.075400,2.856600
2140,178,0.000560,0.075400,2.856600
2141,178,0.000560,0.075400,2.856600
2142,178,0.000560,0.075400,2.856600
2143,178,0.000560,0.075400,2.856600
2144,179,0.000480,0.073350,2.859950
2145,179,0.000480,0.073350,2.859950
2146,179,0.000480,0.073350,2.859950
2147,179,0.000480,0.073350,2.859950
2148,179,0.000480,0.073350,2.859950
2149,179,0.000480,0.073350,2.859950
2150,179,0.000480,0.073350,2.859950
2151,179,0.000480,0.073350,2.859950
2152,179,0.000480,0.073350,2.859950
2153,179,0.000480,0.073350,2.859950
2154,179,0.000480,0.073350,2.859950
2155,179,0.000480,0.073350,2.859950
2156,180,0.000400,0.071300,2.863300
2157,180,0.000400,0.071300,2.863300
2158,180,0.000400,0.071300,2.863300
2159,180,0.000400,0.071300,2.863300
2160,180,0.000400,0.071300,2.863300
2161,180,0.000400,0.071300,2.863300
2162,180,0.000400,0.071300,2.863300
2163,180,0.000400,0.071300,2.863300
2164,180,0.000400,0.071300,2.863300
2165,180,0.000400,0.071300,2.863300
2166,180,0.000400,0.071300,2.863300
2167,180,0.000400,0.071300,2.863300
2168,181,0.000200,0.072430,2.863400
2169,181,0.000200,0.072430,2.863400
2170,181,0.000200,0.072430,2.863400
2171,181,0.000200,0.072430,2.863400
2172,181,0.000200,0.072430,2.863400
2173,181,0.000200,0.072430,2.863400
2174,181,0.000200,0.072430,2.863400
2175,181,0.000200,0.072430,2.863400
2176,181,0.000200,0.072430,2.863400
2177,181,0.000200,0.072430,2.863400
2178,181,0.000200,0.072430,2.863400
2179,181,0.000200,0.072430,2.863400
2180,182,0.000000,0.073560,2.863500
2181,182,0.000000,0.073560,2.863500
2182,182,0.000000,0.073560,2.863500
2183,182,0.000000,0.073560,2.863500
2184,182,0.000000,0.073560,2.863500
2185,182,0.000000,0.073560,2.863500
2186,182,0.000000,0.073560,2.863500
2187,182,0.000000,0.073560,2.863500
2188,182,0.000000,0.073560,2.863500
2189,182,0.000000,0.073560,2.863500
2190,182,0.000000,0.073560,2.863500
2191,182,0.000000,0.073560,2.863500
2192,183,-0.000200,0.074690,2.863600
2193,183,-0.000200,0.074690,2.863600
2194,183,-0.000200,0.074690,2.863600
2195,183,-0.000200,0.074690,2.863600
2196,183,-0.000200,0.074690,2.863600
2197,183,-0.000200,0.074690,2.863600
2198,183,-0.000200,0.074690,2.863600
2199,183,-0.000200,0.074690,2.863600
2200,183,-0.000200,0.074690,2.863600
2201,183,-0.000200,0.074690,2.863600
2202,183,-0.000200,0.074690,2.863600
2203,183,-0.000200,0.074690,2.863600
2204,183,-0.000200,0.074690,2.863600
2205,184,-0.000400,0.075820,2.863700
2206,184,-0.000400,0.075820,2.863700
2207,184,-0.000400,0.075820,2.863700
2208,184,-0.000400,0.075820,2.863700
2209,184,-0.000400,0.075820,2.863700
2210,184,-0.000400,0.075820,2.863700
2211,184,-0.000400,0.075820,2.863700
2212,184,-0.000400,0.075820,2.863700
2213,184,-0.000400,0.075820,2.863700
2214,184,-0.000400,0.075820,2.863700
2215,184,-0.000400,0.075820,2.863700
2216,184,-0.000400,0.075820,2.863700
2217,185,-0.000600,0.076950,2.863800
2218,185,-0.000600,0.076950,2.863800
2219,185,-0.000600,0.076950,2.863800
2220,185,-0.000600,0.076950,2.863800
2221,185,-0.000600,0.076950,2.863800
2222,185,-0.000600,0.076950,2.863800
2223,185,-0.000600,0.076950,2.863800
2224,185,-0.000600,0.076950,2.863800
2225,185,-0.000600,0.076950,2.863800
2226,185,-0.000600,0.076950,2.863800
2227,185,-0.000600,0.076950,2.863800
2228,185,-0.000600,0.076950,2.863800
2229,186,-0.000800,0.078080,2.863900
2230,186,-0.000800,0.078080,2.863900
2231,186,-0.000800,0.078080,2.863900
2232,186,-0.000800,0.078080,2.863900
2233,186,-0.000800,0.078080,2.863900
2234,186,-0.000800,0.078080,2.863900
2235,186,-0.000800,0.078080,2.863900
2236,186,-0.000800,0.078080,2.863900
2237,186,-0.000800,0.078080,2.863900
2238,186,-0.000800,0.078080,2.863900
2239,186,-0.000800,0.078080,2.863900
2240,186,-0.000800,0.078080,2.863900
2241,187,-0.001000,0.079210,2.864000
2242,187,-0.001000,0.079210,2.864000
2243,187,-0.001000,0.079210,2.864000
2244,187,-0.001000,0.079210,2.864000
2245,187,-0.001000,0.079210,2.864000
2246,187,-0.001000,0.079210,2.864000
2247,187,-0.001000,0.079210,2.864000
2248,187,-0.001000,0.079210,2.864000
2249,187,-0.001000,0.079210,2.864000
2250,187,-0.001000,0.079210,2.864000
2251,187,-0.001000,0.079210,2.864000
2252,187,-0.001000,0.079210,2.864000
2253,188,-0.001200,0.080340,2.864100
2254,188,-0.001200,0.080340,2.864100
2255,188,-0.001200,0.080340,2.864100
2256,188,-0.001200,0.080340,2.864100
2257,188,-0.001200,0.080340,2.864100
2258,188,-0.001200,0.080340,2.864100
2259,188,-0.001200,0.080340,2.864100
2260,188,-0.001200,0.080340,2.864100
2261,188,-0.001200,0.080340,2.864100
2262,188,-0.001200,0.080340,2.864100
2263,188,-0.001200,0.080340,2.864100
2264,188,-0.001200,0.080340,2.864100
2265,189,-0.001400,0.081470,2.864200
2266,189,-0.001400,0.081470,2.864200
2267,189,-0.001400,0.081470,2.864200
2268,189,-0.001400,0.081470,2.864200
2269,189,-0.001400,0.081470,2.864200
2270,189,-0.001400,0.081470,2.864200
2271,189,-0.001400,0.081470,2.864200
2272,189,-0.001400,0.081470,2.864200
2273,189,-0.001400,0.081470,2.864200
2274,189,-0.001400,0.081470,2.864200
2275,189,-0.001400,0.081470,2.864200
2276,189,-0.001400,0.081470,2.864200
2277,190,-0.001600,0.082600,2.864300
2278,190,-0.001600,0.082600,2.864300
2279,190,-0.001600,0.082600,2.864300
2280,190,-0.001600,0.082600,2.864300
2281,190,-0.001600,0.082600,2.864300
2282,190,-0.001600,0.082600,2.864300
2283,190,-0.001600,0.082600,2.864300
2284,190,-0.001600,0.082600,2.864300
2285,190,-0.001600,0.082600,2.864300
2286,190,-0.001600,0.082600,2.864300
2287,190,-0.001600,0.082600,2.864300
2288,190,-0.001600,0.082600,2.864300
2289,191,-0.001000,0.083890,2.863120
2290,191,-0.001000,0.083890,2.863120
2291,191,-0.001000,0.083890,2.863120
2292,191,-0.001000,0.083890,2.863120
2293,191,-0.001000,0.083890,2.863120
2294,191,-0.001000,0.083890,2.863120
2295,191,-0.001000,0.083890,2.863120
2296,191,-0.001000,0.083890,2.863120
2297,191,-0.001000,0.083890,2.863120
2298,191,-0.001000,0.083890,2.863120
2299,191,-0.001000,0.083890,2.863120
2300,191,-0.001000,0.083890,2.863120
2301,192,-0.000400,0.085180,2.861940
2302,192,-0.000400,0.085180,2.861940
2303,192,-0.000400,0.085180,2.861940
2304,192,-0.000400,0.085180,2.861940
2305,192,-0.000400,0.085180,2.861940
2306,192,-0.000400,0.085180,2.861940
2307,192,-0.000400,0.085180,2.861940
2308,192,-0.000400,0.085180,2.861940
2309,192,-0.000400,0.085180,2.861940
2310,192,-0.000400,0.085180,2.861940
2311,192,-0.000400,0.085180,2.861940
2312,192,-0.000400,0.085180,2.861940
2313,193,0.000200,0.086470,2.860760
2314,193,0.000200,0.086470,2.860760
2315,193,0.000200,0.086470,2.860760
2316,193,0.000200,0.086470,2.860760
2317,193,0.000200,0.086470,2.860760
2318,193,0.000200,0.086470,2.860760
2319,193,0.000200,0.086470,2.860760
2320,193,0.000200,0.086470,2.860760
2321,193,0.000200,0.086470,2.860760
2322,193,0.000200,0.086470,2.860760
2323,193,0.000200,0.086470,2.860760
2324,193,0.000200,0.086470,2.860760
2325,194,0.000800,0.087760,2.859580
2326,194,0.000800,0.087760,2.859580
2327,194,0.000800,0.087760,2.859580
2328,194,0.000800,0.087760,2.859580
2329,194,0.000800,0.087760,2.859580
2330,194,0.000800,0.087760,2.859580
2331,194,0.000800,0.087760,2.859580
2332,194,0.000800,0.087760,2.859580
2333,194,0.000800,0.087760,2.859580
2334,194,0.000800,0.087760,2.859580
2335,194,0.000800,0.087760,2.859580
2336,194,0.000800,0.087760,2.859580
2337,195,0.001400,0.089050,2.858400
2338,195,0.001400,0.089050,2.858400
2339,195,0.001400,0.089050,2.858400
2340,195,0.001400,0.089050,2.858400
2341,195,0.001400,0.089050,2.858400
2342,195,0.001400,0.089050,2.858400
2343,195,0.001400,0.089050,2.858400
2344,195,0.001400,0.089050,2.858400
2345,195,0.001400,0.089050,2.858400
2346,195,0.001400,0.089050,2.858400
2347,195,0.001400,0.089050,2.858400
2348,195,0.001400,0.089050,2.858400
2349,196,0.002000,0.090340,2.857220
2350,196,0.002000,0.090340,2.857220
2351,196,0.002000,0.090340,2.857220
2352,196,0.002000,0.090340,2.857220
2353,196,0.002000,0.090340,2.857220
2354,196,0.002000,0.090340,2.857220
2355,196,0.002000,0.090340,2.857220
2356,196,0.002000,0.090340,2.857220
2357,196,0.002000,0.090340,2.857220
2358,196,0.002000,0.090340,2.857220
2359,196,0.002000,0.090340,2.857220
2360,196,0.002000,0.090340,2.857220
2361,197,0.002600,0.091630,2.856040
2362,197,0.002600,0.091630,2.856040
2363,197,0.002600,0.091630,2.856040
2364,197,0.002600,0.091630,2.856040
2365,197,0.002600,0.091630,2.856040
2366,197,0.002600,0.091630,2.856040
2367,197,0.002600,0.091630,2.856040
2368,197,0.002600,0.091630,2.856040
2369,197,0.002600,0.091630,2.856040
2370,197,0.002600,0.091630,2.856040
2371,197,0.002600,0.091630,2.856040
2372,197,0.002600,0.091630,2.856040
2373,198,0.003200,0.092920,2.854860
2374,198,0.003200,0.092920,2.854860
2375,198,0.003200,0.092920,2.854860
2376,198,0.003200,0.092920,2.854860
2377,198,0.003200,0.092920,2.854860
2378,198,0.003200,0.092920,2.854860
2379,198,0.003200,0.092920,2.854860
2380,198,0.003200,0.092920,2.854860
2381,198,0.003200,0.092920,2.854860
2382,198,0.003200,0.092920,2.854860
2383,198,0.003200,0.092920,2.854860
2384,198,0.003200,0.092920,2.854860
2385,199,0.003800,0.094210,2.853680
2386,199,0.003800,0.094210,2.853680
2387,199,0.003800,0.094210,2.853680
2388,199,0.003800,0.094210,2.853680
2389,199,0.003800,0.094210,2.853680
2390,199,0.003800,0.094210,2.853680
2391,199,0.003800,0.094210,2.853680
2392,199,0.003800,0.094210,2.853680
2393,199,0.003800,0.094210,2.853680
2394,199,0.003800,0.094210,2.853680
2395,199,0.003800,0.094210,2.853680
2396,199,0.003800,0.094210,2.853680
2397,200,0.004400,0.095500,2.852500
2398,200,0.004400,0.095500,2.852500
2399,200,0.004400,0.095500,2.852500
2400,200,0.004400,0.095500,2.852500
2401,200,0.004400,0.095500,2.852500
2402,200,0.004400,0.095500,2.852500
2403,200,0.004400,0.095500,2.852500
2404,200,0.004400,0.095500,2.852500
2405,200,0.004400,0.095500,2.852500
2406,200,0.004400,0.095500,2.852500
2407,200,0.004400,0.095500,2.852500
2408,200,0.004400,0.095500,2.852500
2409,200,0.004400,0.095500,2.852500
2410,201,0.003630,0.099060,2.853260
2411,201,0.003630,0.099060,2.853260
2412,201,0.003630,0.099060,2.853260
2413,201,0.003630,0.099060,2.853260
2414,201,0.003630,0.099060,2.853260
2415,201,0.003630,0.099060,2.853260
2416,201,0.003630,0.099060,2.853260
2417,201,0.003630,0.099060,2.853260
2418,201,0.003630,0.099060,2.853260
2419,201,0.003630,0.099060,2.853260
2420,201,0.003630,0.099060,2.853260
2421,201,0.003630,0.099060,2.853260
2422,202,0.002860,0.102620,2.854020
2423,202,0.002860,0.102620,2.854020
2424,202,0.002860,0.102620,2.854020
2425,202,0.002860,0.102620,2.854020
2426,202,0.002860,0.102620,2.854020
2427,202,0.002860,0.102620,2.854020
2428,202,0.002860,0.102620,2.854020
2429,202,0.002860,0.102620,2.854020
2430,202,0.002860,0.102620,2.854020
2431,202,0.002860,0.102620,2.854020
2432,202,0.002860,0.102620,2.854020
2433,202,0.002860,0.102620,2.854020
2434,203,0.002090,0.106180,2.854780
2435,203,0.002090,0.106180,2.854780
2436,203,0.002090,0.106180,2.854780
2437,203,0.002090,0.106180,2.854780
2438,203,0.002090,0.106180,2.854780
2439,203,0.002090,0.106180,2.854780
2440,203,0.002090,0.106180,2.854780
2441,203,0.002090,0.106180,2.854780
2442,203,0.002090,0.106180,2.854780
2443,203,0.002090,0.106180,2.854780
2444,203,0.002090,0.106180,2.854780
2445,203,0.002090,0.106180,2.854780
2446,204,0.001320,0.109740,2.855540
2447,204,0.001320,0.109740,2.855540
2448,204,0.001320,0.109740,2.855540
2449,204,0.001320,0.109740,2.855540
2450,204,0.001320,0.109740,2.855540
2451,204,0.001320,0.109740,2.855540
2452,204,0.001320,0.109740,2.855540
2453,204,0.001320,0.109740,2.855540
2454,204,0.001320,0.109740,2.855540
2455,204,0.001320,0.109740,2.855540
2456,204,0.001320,0.109740,2.855540
2457,204,0.001320,0.109740,2.855540
2458,205,0.000550,0.113300,2.856300
2459,205,0.000550,0.113300,2.856300
2460,205,0.000550,0.113300,2.856300
2461,205,0.000550,0.113300,2.856300
2462,205,0.000550,0.113300,2.856300
2463,205,0.000550,0.113300,2.856300
2464,205,0.000550,0.113300,2.856300
2465,205,0.000550,0.113300,2.856300
2466,205,0.000550,0.113300,2.856300
2467,205,0.000550,0.113300,2.856300
2468,205,0.000550,0.113300,2.856300
2469,205,0.000550,0.113300,2.856300
2470,206,-0.000220,0.116860,2.857060
2471,206,-0.000220,0.116860,2.857060
2472,206,-0.000220,0.116860,2.857060
2473,206,-0.000220,0.116860,2.857060
2474,206,-0.000220,0.116860,2.857060
2475,206,-0.000220,0.116860,2.857060
2476,206,-0.000220,0.116860,2.857060
2477,206,-0.000220,0.116860,2.857060
2478,206,-0.000220,0.116860,2.857060
2479,206,-0.000220,0.116860,2.857060
2480,206,-0.000220,0.116860,2.857060
2481,206,-0.000220,0.116860,2.857060
2482,207,-0.000990,0.120420,2.857820
2483,207,-0.000990,0.120420,2.857820
2484,207,-0.000990,0.120420,2.857820
2485,207,-0.000990,0.120420,2.857820
2486,207,-0.000990,0.120420,2.857820
2487,207,-0.000990,0.120420,2.857820
2488,207,-0.000990,0.120420,2.857820
2489,207,-0.000990,0.120420,2.857820
2490,207,-0.000990,0.120420,2.857820
2491,207,-0.000990,0.120420,2.857820
2492,207,-0.000990,0.120420,2.857820
2493,207,-0.000990,0.120420,2.857820
2494,208,-0.001760,0.123980,2.858580
2495,208,-0.001760,0.123980,2.858580
2496,208,-0.001760,0.123980,2.858580
2497,208,-0.001760,0.123980,2.858580
2498,208,-0.001760,0.123980,2.858580
2499,208,-0.001760,0.123980,2.858580
2500,208,-0.001760,0.123980,2.858580
2501,208,-0.001760,0.123980,2.858580
2502,208,-0.001760,0.123980,2.858580
2503,208,-0.001760,0.123980,2.858580
2504,208,-0.001760,0.123980,2.858580
2505,208,-0.001760,0.123980,2.858580
2506,209,-0.002530,0.127540,2.859340
2507,209,-0.002530,0.127540,2.859340
2508,209,-0.002530,0.127540,2.859340
2509,209,-0.002530,0.127540,2.859340
2510,209,-0.002530,0.127540,2.859340
2511,209,-0.002530,0.127540,2.859340
2512,209,-0.002530,0.127540,2.859340
2513,209,-0.002530,0.127540,2.859340
2514,209,-0.002530,0.127540,2.859340
2515,209,-0.002530,0.127540,2.859340
2516,209,-0.002530,0.127540,2.859340
2517,209,-0.002530,0.127540,2.859340
2518,210,-0.003300,0.131100,2.860100
2519,210,-0.003300,0.131100,2.860100
2520,210,-0.003300,0.131100,2.860100
2521,210,-0.003300,0.131100,2.860100
2522,210,-0.003300,0.131100,2.860100
2523,210,-0.003300,0.131100,2.860100
2524,210,-0.003300,0.131100,2.860100
2525,210,-0.003300,0.131100,2.860100
2526,210,-0.003300,0.131100,2.860100
2527,210,-0.003300,0.131100,2.860100
2528,210,-0.003300,0.131100,2.860100
2529,210,-0.003300,0.131100,2.860100
2530,211,0.000910,0.133670,2.854800
2531,211,0.000910,0.133670,2.854800
2532,211,0.000910,0.133670,2.854800
2533,211,0.000910,0.133670,2.854800
2534,211,0.000910,0.133670,2.854800
2535,211,0.000910,0.133670,2.854800
2536,211,0.000910,0.133670,2.854800
2537,211,0.000910,0.133670,2.854800
2538,211,0.000910,0.133670,2.854800
2539,211,0.000910,0.133670,2.854800
2540,211,0.000910,0.133670,2.854800
2541,211,0.000910,0.133670,2.854800
2542,212,0.005120,0.136240,2.849500
2543,212,0.005120,0.136240,2.849500
2544,212,0.005120,0.136240,2.849500
2545,212,0.005120,0.136240,2.849500
2546,212,0.005120,0.136240,2.849500
2547,212,0.005120,0.136240,2.849500
2548,212,0.005120,0.136240,2.849500
2549,212,0.005120,0.136240,2.849500
2550,212,0.005120,0.136240,2.849500
2551,212,0.005120,0.136240,2.849500
2552,212,0.005120,0.136240,2.849500
2553,212,0.005120,0.136240,2.849500
2554,213,0.009330,0.138810,2.844200
2555,213,0.009330,0.138810,2.844200
2556,213,0.009330,0.138810,2.844200
2557,213,0.009330,0.138810,2.844200
2558,213,0.009330,0.138810,2.844200
2559,213,0.009330,0.138810,2.844200
2560,213,0.009330,0.138810,2.844200
2561,213,0.009330,0.138810,2.844200
2562,213,0.009330,0.138810,2.844200
2563,213,0.009330,0.138810,2.844200
2564,213,0.009330,0.138810,2.844200
2565,213,0.009330,0.138810,2.844200
2566,214,0.013540,0.141380,2.838900
2567,214,0.013540,0.141380,2.838900
2568,214,0.013540,0.141380,2.838900
2569,214,0.013540,0.141380,2.838900
2570,214,0.013540,0.141380,2.838900
2571,214,0.013540,0.141380,2.838900
2572,214,0.013540,0.141380,2.838900
2573,214,0.013540,0.141380,2.838900
2574,214,0.013540,0.141380,2.838900
2575,214,0.013540,0.141380,2.838900
2576,214,0.013540,0.141380,2.838900
2577,214,0.013540,0.141380,2.838900
2578,215,0.017750,0.143950,2.833600
2579,215,0.017750,0.143950,2.833600
2580,215,0.017750,0.143950,2.833600
2581,215,0.017750,0.143950,2.833600
2582,215,0.017750,0.143950,2.833600
2583,215,0.017750,0.143950,2.833600
2584,215,0.017750,0.143950,2.833600
2585,215,0.017750,0.143950,2.833600
2586,215,0.017750,0.143950,2.833600
2587,215,0.017750,0.143950,2.833600
2588,215,0.017750,0.143950,2.833600
2589,215,0.017750,0.143950,2.833600
2590,216,0.021960,0.146520,2.828300
2591,216,0.021960,0.146520,2.828300
2592,216,0.021960,0.146520,2.828300
2593,216,0.021960,0.146520,2.828300
2594,216,0.021960,0.146520,2.828300
2595,216,0.021960,0.146520,2.828300
2596,216,0.021960,0.146520,2.828300
2597,216,0.021960,0.146520,2.828300
2598,216,0.021960,0.146520,2.828300
2599,216,0.021960,0.146520,2.828300
2600,216,0.021960,0.146520,2.828300
2601,216,0.021960,0.146520,2.828300
2602,217,0.026170,0.149090,2.823000
2603,217,0.026170,0.149090,2.823000
2604,217,0.026170,0.149090,2.823000
2605,217,0.026170,0.149090,2.823000
2606,217,0.026170,0.149090,2.823000
2607,217,0.026170,0.149090,2.823000
2608,217,0.026170,0.149090,2.823000
2609,217,0.026170,0.149090,2.823000
2610,217,0.026170,0.149090,2.823000
2611,217,0.026170,0.149090,2.823000
2612,217,0.026170,0.149090,2.823000
2613,217,0.026170,0.149090,2.823000
2614,218,0.030380,0.151660,2.817700
2615,218,0.030380,0.151660,2.817700
2616,218,0.030380,0.151660,2.817700
2617,218,0.030380,0.151660,2.817700
2618,218,0.030380,0.151660,2.817700
2619,218,0.030380,0.151660,2.817700
2620,218,0.030380,0.151660,2.817700
2621,218,0.030380,0.151660,2.817700
2622,218,0.030380,0.151660,2.817700
2623,218,0.030380,0.151660,2.817700
2624,218,0.030380,0.151660,2.817700
2625,218,0.030380,0.151660,2.817700
2626,219,0.034590,0.154230,2.812400
2627,219,0.034590,0.154230,2.812400
2628,219,0.034590,0.154230,2.812400
2629,219,0.034590,0.154230,2.812400
